,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,9,10,1.0,5,0,12.0,16.0,0.9734074074074073,0.16,1,16.0,0.9734074074074073,0.16,12.0,1,584833761133,100,428.2119197845459,428.2119197845459,553.1818897724152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,189,18.9,5,0,25.0,30.4,0.9713518518518519,0.304,1,30.4,0.9713518518518519,0.304,25.0,11,584833761133,100,194.75984168052673,194.75984168052673,205.2578911781311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,114,11.4,5,0,14.6,18.4,0.9770277777777778,0.184,1,18.4,0.9770277777777778,0.184,14.6,21,584833761133,100,139.2937285900116,139.2937285900116,139.47629833221436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,61,6.1,5,0,15.6,20.2,0.9753999999999999,0.202,1,20.2,0.9753999999999999,0.202,15.6,31,584833761133,100,168.49453711509705,168.49453711509705,181.69303703308105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,3.3,5,0,21.2,25.0,0.966951388888889,0.25,1,25.0,0.966951388888889,0.25,21.2,41,584833761133,100,358.1002607345581,358.1002607345581,389.59739327430725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,72,7.2,5,0,18.6,29.4,0.9780238095238095,0.294,1,29.4,0.9780238095238095,0.294,18.6,51,584833761133,100,216.37586498260498,216.37586498260498,259.7201175689697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,85,8.5,5,0,4.4,8.8,0.9866111111111112,0.088,1,8.8,0.9866111111111112,0.088,4.4,61,584833761133,100,56.1156861782074,56.1156861782074,124.78834271430969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,62,6.2,5,0,5.4,8.0,0.96825,0.08,1,8.0,0.96825,0.08,5.4,71,584833761133,100,96.20302844047546,96.20302844047546,96.25932264328003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,176,17.6,5,0,32.2,40.0,0.974388888888889,0.4,1,40.0,0.974388888888889,0.4,32.2,81,584833761133,100,207.59349989891052,207.59349989891052,243.24359273910522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,112,11.2,5,0,20.6,27.6,0.9648611111111111,0.276,1,27.6,0.9648611111111111,0.276,20.6,91,584833761133,100,243.81344318389893,243.81344318389893,243.87687587738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,194,19.4,5,0,3.4,5.0,0.9645,0.05,1,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,54.8252956867218,58.333144187927246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,176,17.6,5,0,21.2,30.4,0.9709444444444446,0.304,1,30.4,0.9709444444444446,0.304,21.2,111,584833761133,100,185.75586986541748,185.75586986541748,200.81344866752625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,63,6.3,5,1,19.6,24.4,0.9651388888888889,0.244,1,24.4,0.9651388888888889,0.244,19.6,121,584833761133,100,246.4926266670227,246.4926266670227,279.916960477829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,196,19.6,5,1,7.6,10.0,0.9635,0.1,1,10.0,0.9635,0.1,7.6,131,584833761133,100,91.79695844650269,91.79695844650269,91.87143683433533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,175,17.5,5,1,19.8,30.4,0.971675925925926,0.304,1,30.4,0.971675925925926,0.304,19.8,141,584833761133,100,186.75473976135254,186.75473976135254,226.1265571117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,176,17.6,5,1,32.2,40.0,0.974388888888889,0.4,1,40.0,0.974388888888889,0.4,32.2,81,584833761133,100,207.59349989891052,207.59349989891052,0.0016329288482666016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,176,17.6,5,1,27.2,35.2,0.9727857142857143,0.352,1,35.2,0.9727857142857143,0.352,27.2,151,584833761133,100,194.9412031173706,194.9412031173706,233.94640469551086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7,72,7.2,5,1,18.6,29.4,0.9780238095238095,0.294,1,29.4,0.9780238095238095,0.294,18.6,51,584833761133,100,216.37586498260498,216.37586498260498,0.0018889904022216797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,72,7.2,5,1,18.6,29.4,0.9780238095238095,0.294,1,29.4,0.9780238095238095,0.294,18.6,51,584833761133,100,216.37586498260498,216.37586498260498,0.0014319419860839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,52,5.2,5,1,16.0,19.0,0.9864555555555554,0.19,1,19.0,0.9864555555555554,0.19,16.0,161,584833761133,100,129.1949474811554,129.1949474811554,190.530748128891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6,105,10.5,5,1,19.6,27.6,0.9738240740740741,0.276,1,27.6,0.9738240740740741,0.276,19.6,171,584833761133,100,195.49776029586792,195.49776029586792,213.22489643096924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,188,18.8,5,1,12.8,15.0,0.9693518518518519,0.15,1,15.0,0.9693518518518519,0.15,12.8,181,584833761133,100,115.29748272895813,115.29748272895813,152.0331416130066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,33,3.3,5,1,21.2,25.0,0.966951388888889,0.25,1,25.0,0.966951388888889,0.25,21.2,41,584833761133,100,358.1002607345581,358.1002607345581,0.0018436908721923828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,194,19.4,5,1,3.4,5.0,0.9645,0.05,1,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,54.8252956867218,0.0014195442199707031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,198,19.8,5,2,13.2,15.0,0.9646111111111111,0.15,1,15.0,0.9646111111111111,0.15,13.2,191,584833761133,100,133.80435132980347,133.80435132980347,133.85621666908264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,195,19.5,5,2,4.0,5.0,0.9637222222222224,0.05,1,5.0,0.9637222222222224,0.05,4.0,201,584833761133,100,53.38398623466492,53.38398623466492,57.77728891372681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,69,6.9,5,2,2.0,4.0,0.9652777777777778,0.04,1,4.0,0.9652777777777778,0.04,2.0,211,584833761133,100,57.68007802963257,57.68007802963257,81.62109351158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,85,8.5,5,2,4.4,8.8,0.9866111111111112,0.088,1,8.8,0.9866111111111112,0.088,4.4,61,584833761133,100,56.1156861782074,56.1156861782074,0.001619100570678711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,85,8.5,5,2,4.4,8.8,0.9866111111111112,0.088,1,8.8,0.9866111111111112,0.088,4.4,61,584833761133,100,56.1156861782074,56.1156861782074,0.0013885498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,32,3.2,5,2,17.6,24.6,0.9727083333333333,0.246,1,24.6,0.9727083333333333,0.246,17.6,221,584833761133,100,308.5768473148346,308.5768473148346,348.9313259124756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,6,85,8.5,5,2,19.6,26.4,0.9759166666666665,0.264,1,26.4,0.9759166666666665,0.264,19.6,231,584833761133,100,189.4084985256195,189.4084985256195,221.05869245529175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,4,72,7.2,5,2,15.2,16.4,0.9785277777777777,0.164,1,16.4,0.9785277777777777,0.164,15.2,241,584833761133,100,130.5526144504547,130.5526144504547,152.1047399044037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,191,19.1,5,2,3.4,5.0,0.9663888888888889,0.05,1,5.0,0.9663888888888889,0.05,3.4,251,584833761133,100,55.71030831336975,55.71030831336975,67.30431461334229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,196,19.6,5,2,7.6,10.0,0.9635,0.1,1,10.0,0.9635,0.1,7.6,131,584833761133,100,91.79695844650269,91.79695844650269,0.001875162124633789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,171,17.1,5,2,8.8,10.0,0.9824444444444445,0.1,1,10.0,0.9824444444444445,0.1,8.8,261,584833761133,100,53.70603060722351,53.70603060722351,105.81670832633972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,8,33,3.3,5,2,21.2,25.0,0.966951388888889,0.25,1,25.0,0.966951388888889,0.25,21.2,41,584833761133,100,358.1002607345581,358.1002607345581,0.0016584396362304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,194,19.4,5,3,3.9000000000000004,5.0,0.9666944444444444,0.05,2,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,106.04931902885437,0.0015168190002441406,5.0,0.9688888888888888,0.05,4.4,107.0,502361754179.0,100.0,51.22402334213257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,67,6.7,5,3,5.2,4.0,0.9829444444444444,0.04,2,4.0,0.9739444444444444,0.04,4.0,271,584833761133,100,49.521219968795776,74.97479915618896,74.57410001754761,4.0,0.9919444444444444,0.04,6.4,277.0,502361754179.0,100.0,25.45357918739319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,194,19.4,5,3,9.8,10.2,0.9763472222222223,0.10200000000000001,2,10.0,0.9648888888888889,0.1,10.2,281,584833761133,100,89.17761206626892,140.2897732257843,98.34982371330261,10.4,0.9878055555555556,0.104,9.4,287.0,502361754179.0,100.0,51.11216115951538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,56,5.6,5,3,2.9,3.7,0.9788611111111112,0.037,2,3.8,0.9810555555555556,0.038,3.4,291,584833761133,100,41.33970332145691,91.30668902397156,62.61560130119324,3.6,0.9766666666666668,0.036,2.4,297.0,502361754179.0,100.0,49.96698570251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,194,19.4,5,3,3.9000000000000004,5.0,0.9666944444444444,0.05,2,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,106.04931902885437,0.0017099380493164062,5.0,0.9688888888888888,0.05,4.4,107.0,502361754179.0,100.0,51.22402334213257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2,198,19.8,5,3,6.9,10.2,0.973875,0.10200000000000001,2,10.0,0.9623055555555555,0.1,7.6,301,584833761133,100,95.92223978042603,146.89604091644287,95.94198393821716,10.4,0.9854444444444446,0.104,6.2,307.0,502361754179.0,100.0,50.973801136016846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,194,19.4,5,3,3.9000000000000004,5.0,0.9666944444444444,0.05,2,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,106.04931902885437,0.0017151832580566406,5.0,0.9688888888888888,0.05,4.4,107.0,502361754179.0,100.0,51.22402334213257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,189,18.9,5,3,4.6,5.0,0.9702500000000001,0.05,2,5.0,0.9678888888888888,0.05,4.2,311,584833761133,100,55.069514989852905,98.35886597633362,66.7212860584259,5.0,0.9726111111111112,0.05,5.0,317.0,502361754179.0,100.0,43.28935098648071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,106,10.6,5,3,6.0,9.3,0.982625,0.093,2,9.2,0.9834444444444443,0.092,6.2,321,584833761133,100,63.51734256744385,129.7942235469818,92.97929096221924,9.4,0.9818055555555556,0.094,5.8,327.0,502361754179.0,100.0,66.27688097953796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,191,19.1,5,3,7.3,10.1,0.9710833333333333,0.101,2,10.0,0.9668611111111111,0.1,8.6,331,584833761133,100,89.97912549972534,170.7061800956726,105.57338523864746,10.2,0.9753055555555554,0.102,6.0,337.0,502361754179.0,100.0,80.72705459594727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,191,19.1,5,3,4.6,5.0,0.9688055555555555,0.05,2,5.0,0.9663888888888889,0.05,3.4,251,584833761133,100,55.71030831336975,107.36901116371155,0.001705169677734375,5.0,0.9712222222222222,0.05,5.8,257.0,502361754179.0,100.0,51.6587028503418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,195,19.5,5,3,3.9,5.0,0.9661111111111111,0.05,2,5.0,0.9637222222222224,0.05,4.0,201,584833761133,100,53.38398623466492,103.64554643630981,0.0017712116241455078,5.0,0.9685,0.05,3.8,207.0,502361754179.0,100.0,50.2615602016449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,56,5.6,5,4,2.4,3.8000000000000003,0.9798148148148149,0.038,3,3.8,0.9810555555555556,0.038,3.4,291,584833761133,100,41.33970332145691,131.89493322372437,0.0014586448669433594,3.6,0.9766666666666668,0.036,2.4,297.0,502361754179.0,100.0,49.96698570251465,4.0,0.9817222222222224,0.04,1.4,299.0,808915216238.0,100.0,40.58824419975281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,189,18.9,5,4,6.866666666666667,10.0,0.9614351851851852,0.10000000000000002,3,10.0,0.9683333333333333,0.1,7.2,341,584833761133,100,91.32093644142151,310.76019525527954,110.27540564537048,10.0,0.9568333333333333,0.1,7.2,347.0,502361754179.0,100.0,109.48865151405334,10.0,0.959138888888889,0.1,6.2,349.0,808915216238.0,100.0,109.95060729980469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,195,19.5,5,4,6.8,10.266666666666666,0.9796018518518519,0.10266666666666667,3,10.0,0.96425,0.1,7.4,351,584833761133,100,94.59732031822205,199.29935717582703,101.51662063598633,10.4,0.9871388888888888,0.104,6.0,357.0,502361754179.0,100.0,51.813047885894775,10.4,0.9874166666666667,0.104,7.0,359.0,808915216238.0,100.0,52.888988971710205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2,198,19.8,5,4,7.2,10.266666666666666,0.97775,0.10266666666666667,3,10.0,0.9623055555555555,0.1,7.6,301,584833761133,100,95.92223978042603,199.94448733329773,0.0018801689147949219,10.4,0.9854444444444446,0.104,6.2,307.0,502361754179.0,100.0,50.973801136016846,10.4,0.9855,0.104,7.8,309.0,808915216238.0,100.0,53.04844641685486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,194,19.4,5,4,4.066666666666667,5.066666666666666,0.9741296296296297,0.050666666666666665,3,5.0,0.9645,0.05,3.4,101,584833761133,100,54.8252956867218,136.06781721115112,0.0014162063598632812,5.0,0.9688888888888888,0.05,4.4,107.0,502361754179.0,100.0,51.22402334213257,5.2,0.989,0.052,4.4,109.0,808915216238.0,100.0,30.018498182296753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,188,18.8,5,4,3.8000000000000007,5.0,0.9655925925925927,0.05000000000000001,3,5.0,0.9687222222222224,0.05,4.2,361,584833761133,100,51.31173515319824,161.8353533744812,67.48221063613892,5.0,0.9734444444444444,0.05,4.4,367.0,502361754179.0,100.0,43.08669877052307,5.0,0.9546111111111112,0.05,2.8,369.0,808915216238.0,100.0,67.43691945075989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,51,5.1,5,4,2.8666666666666667,3.733333333333333,0.9863888888888889,0.03733333333333333,3,3.8,0.9907222222222222,0.038,2.6,371,584833761133,100,33.83804392814636,118.58365201950073,67.69125247001648,3.6,0.9953333333333332,0.036,3.6,377.0,502361754179.0,100.0,30.109857082366943,3.8,0.9731111111111111,0.038,2.4,379.0,808915216238.0,100.0,54.63575100898743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,193,19.3,5,4,4.2,5.066666666666666,0.9749814814814814,0.050666666666666665,3,5.0,0.9651111111111113,0.05,4.2,381,584833761133,100,55.19292640686035,137.1016707420349,58.8309485912323,5.0,0.9697777777777776,0.05,4.6,387.0,502361754179.0,100.0,51.33544325828552,5.2,0.9900555555555556,0.052,3.8,389.0,808915216238.0,100.0,30.573301076889038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,199,19.9,5,4,4.266666666666667,5.066666666666666,0.9711296296296296,0.050666666666666665,3,5.0,0.9612222222222222,0.05,3.4,391,584833761133,100,54.91922163963318,143.37757849693298,62.186185359954834,5.0,0.9658333333333332,0.05,5.6,397.0,502361754179.0,100.0,58.69800281524658,5.2,0.9863333333333332,0.052,3.8,399.0,808915216238.0,100.0,29.760354042053223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,192,19.2,5,4,4.733333333333333,5.066666666666666,0.9756851851851852,0.050666666666666665,3,5.0,0.9657777777777776,0.05,4.4,401,584833761133,100,53.5886812210083,133.99765944480896,57.45051121711731,5.0,0.9704444444444444,0.05,5.6,407.0,502361754179.0,100.0,50.34745216369629,5.2,0.9908333333333332,0.052,4.2,409.0,808915216238.0,100.0,30.06152606010437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2,193,19.3,5,4,7.733333333333334,10.200000000000001,0.9761574074074074,0.102,3,10.0,0.9655277777777778,0.1,7.8,411,584833761133,100,90.26066613197327,222.8414626121521,101.19745445251465,10.2,0.974138888888889,0.102,8.8,417.0,502361754179.0,100.0,80.303950548172,10.4,0.9888055555555556,0.104,6.6,419.0,808915216238.0,100.0,52.276845932006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,75,7.5,5,4,3.7999999999999994,4.2,0.9786296296296296,0.042,3,4.2,0.9877777777777778,0.042,3.8,421,584833761133,100,32.93166422843933,135.5519528388977,70.01785159111023,4.0,0.9574444444444444,0.04,3.4,427.0,502361754179.0,100.0,69.97075653076172,4.4,0.9906666666666668,0.044,4.2,429.0,808915216238.0,100.0,32.649532079696655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1,188,18.8,5,5,3.6500000000000004,5.0,0.9669305555555556,0.05,4,5.0,0.9687222222222224,0.05,4.2,361,584833761133,100,51.31173515319824,208.97902917861938,0.0018298625946044922,5.0,0.9734444444444444,0.05,4.4,367.0,502361754179.0,100.0,43.08669877052307,5.0,0.9546111111111112,0.05,2.8,369.0,808915216238.0,100.0,67.43691945075989,5.0,0.9709444444444444,0.05,3.2,362.0,847830276001.0,100.0,47.143675804138184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2,200,20.0,5,5,7.800000000000001,10.2,0.9726180555555555,0.102,4,10.0,0.9608888888888889,0.1,8.4,431,584833761133,100,92.89262270927429,301.77885222435,100.19656109809875,10.4,0.9843055555555555,0.104,7.4,437.0,502361754179.0,100.0,56.09390211105347,10.4,0.9844722222222222,0.104,8.4,439.0,808915216238.0,100.0,52.623661518096924,10.0,0.9608055555555555,0.1,7.0,432.0,847830276001.0,100.0,100.1686658859253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2,194,19.4,5,5,8.85,10.2,0.9755138888888889,0.102,4,10.0,0.9648888888888889,0.1,10.2,281,584833761133,100,89.17761206626892,289.7819333076477,0.0017442703247070312,10.4,0.9878055555555556,0.104,9.4,287.0,502361754179.0,100.0,51.11216115951538,10.4,0.9878611111111112,0.104,6.6,289.0,808915216238.0,100.0,51.16073775291443,10.0,0.9614999999999999,0.1,9.2,282.0,847830276001.0,100.0,98.33142232894897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,196,19.6,5,5,3.45,5.05,0.9710416666666667,0.0505,4,5.0,0.963,0.05,3.2,441,584833761133,100,54.525076150894165,192.13965487480164,58.89865279197693,5.0,0.9676111111111112,0.05,4.2,447.0,502361754179.0,100.0,51.40599322319031,5.2,0.9882222222222222,0.052,2.4,449.0,808915216238.0,100.0,30.105058193206787,5.0,0.9653333333333334,0.05,4.0,442.0,847830276001.0,100.0,56.103527307510376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,51,5.1,5,5,2.95,3.7,0.9810972222222222,0.037,4,3.8,0.9907222222222222,0.038,2.6,371,584833761133,100,33.83804392814636,185.6878478527069,0.0016734600067138672,3.6,0.9953333333333332,0.036,3.6,377.0,502361754179.0,100.0,30.109857082366943,3.8,0.9731111111111111,0.038,2.4,379.0,808915216238.0,100.0,54.63575100898743,3.6,0.9652222222222222,0.036,3.2,372.0,847830276001.0,100.0,67.10419583320618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
