,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,4,147,14.7,5,0,16.4,19.8,0.9779166666666665,0.198,1,19.8,0.9779166666666665,0.198,16.4,4,208871874974,100,117.70142698287964,117.70142698287964,170.19207000732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,78,7.8,5,0,16.4,21.8,0.9847888888888889,0.218,1,21.8,0.9847888888888889,0.218,16.4,14,208871874974,100,126.91349077224731,126.91349077224731,192.5774176120758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,163,16.3,5,0,16.8,20.0,0.9735555555555556,0.2,1,20.0,0.9735555555555556,0.2,16.8,24,208871874974,100,132.31166863441467,132.31166863441467,135.21675777435303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,60,6.0,5,0,17.6,28.4,0.9759047619047619,0.284,1,28.4,0.9759047619047619,0.284,17.6,34,208871874974,100,215.8288815021515,215.8288815021515,265.96338152885437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,154,15.4,5,0,25.4,35.0,0.9809999999999999,0.35,1,35.0,0.9809999999999999,0.35,25.4,44,208871874974,100,156.47169542312622,156.47169542312622,221.38875699043274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,104,10.4,5,0,15.0,18.6,0.9759583333333334,0.186,1,18.6,0.9759583333333334,0.186,15.0,54,208871874974,100,132.10713815689087,132.10713815689087,147.40040969848633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,74,7.4,5,0,19.0,25.2,0.9753611111111109,0.252,1,25.2,0.9753611111111109,0.252,19.0,64,208871874974,100,212.51014637947083,212.51014637947083,250.9252200126648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,167,16.7,5,0,11.2,15.0,0.9731666666666666,0.15,1,15.0,0.9731666666666666,0.15,11.2,74,208871874974,100,106.15724921226501,106.15724921226501,129.99829411506653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,48,4.8,5,0,24.6,30.4,0.9808472222222222,0.304,1,30.4,0.9808472222222222,0.304,24.6,84,208871874974,100,231.75923252105713,231.75923252105713,239.73478055000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,130,13.0,5,0,10.8,9.6,0.9768055555555556,0.096,1,9.6,0.9768055555555556,0.096,10.8,94,208871874974,100,82.31893754005432,82.31893754005432,103.16872191429138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
