,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,4,181,18.1,5,0,15.6,20.0,0.9711805555555555,0.2,1,20.0,0.9711805555555555,0.2,15.6,7,621252528032,100,138.95242524147034,138.95242524147034,166.78646779060364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,113,11.3,5,0,7.2,9.6,0.9853888888888889,0.096,1,9.6,0.9853888888888889,0.096,7.2,17,621252528032,100,53.96308422088623,53.96308422088623,108.76093006134033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,26,2.6,5,0,12.8,13.8,0.9773666666666667,0.138,1,13.8,0.9773666666666667,0.138,12.8,27,621252528032,100,206.35932445526123,206.35932445526123,268.22528624534607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,132,13.2,5,0,6.6,9.6,0.9666666666666668,0.096,1,9.6,0.9666666666666668,0.096,6.6,37,621252528032,100,94.6357774734497,94.6357774734497,100.21594953536987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,120,12.0,5,0,12.4,14.0,0.9696851851851852,0.14,1,14.0,0.9696851851851852,0.14,12.4,47,621252528032,100,131.14441442489624,131.14441442489624,131.32582020759583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,80,8.0,5,0,5.6,8.6,0.96575,0.086,1,8.6,0.96575,0.086,5.6,57,621252528032,100,108.46288752555847,108.46288752555847,108.64670896530151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,193,19.3,5,0,31.6,30.2,0.9693425925925926,0.302,1,30.2,0.9693425925925926,0.302,31.6,67,621252528032,100,195.71431946754456,195.71431946754456,245.48987936973572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,126,12.6,5,0,19.6,28.2,0.96775,0.282,1,28.2,0.96775,0.282,19.6,77,621252528032,100,233.09922051429749,233.09922051429749,233.31767416000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,100,10.0,5,0,20.4,22.6,0.9751111111111112,0.226,1,22.6,0.9751111111111112,0.226,20.4,87,621252528032,100,168.63298916816711,168.63298916816711,175.90927362442017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,29,2.9,5,0,2.2,3.0,0.9476666666666668,0.03,1,3.0,0.9476666666666668,0.03,2.2,97,621252528032,100,85.78253102302551,85.78253102302551,85.84895539283752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,9,86,8.6,5,0,28.2,40.2,0.9803765432098765,0.402,1,40.2,0.9803765432098765,0.402,28.2,107,621252528032,100,222.20384216308594,222.20384216308594,264.7616250514984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,174,17.4,5,0,10.8,15.0,0.975925925925926,0.15,1,15.0,0.975925925925926,0.15,10.8,117,621252528032,100,99.95965027809143,99.95965027809143,151.1291162967682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,75,7.5,5,1,8.0,8.6,0.9823055555555555,0.086,1,8.6,0.9823055555555555,0.086,8.0,127,621252528032,100,71.39648079872131,71.39648079872131,110.51944518089294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,104,10.4,5,1,30.0,37.4,0.9816736111111111,0.374,1,37.4,0.9816736111111111,0.374,30.0,137,621252528032,100,197.66267943382263,197.66267943382263,250.60774326324463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,144,14.4,5,1,7.0,10.0,0.9870277777777777,0.1,1,10.0,0.9870277777777777,0.1,7.0,147,621252528032,100,41.220133781433105,41.220133781433105,77.76782965660095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,122,12.2,5,1,13.0,14.2,0.9829259259259259,0.142,1,14.2,0.9829259259259259,0.142,13.0,157,621252528032,100,88.08064413070679,88.08064413070679,123.31258940696716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,113,11.3,5,1,7.2,9.6,0.9853888888888889,0.096,1,9.6,0.9853888888888889,0.096,7.2,17,621252528032,100,53.96308422088623,53.96308422088623,0.001697540283203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,125,12.5,5,1,21.4,28.8,0.9773518518518518,0.288,1,28.8,0.9773518518518518,0.288,21.4,167,621252528032,100,177.89291977882385,177.89291977882385,194.9248969554901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6,169,16.9,5,1,25.6,30.0,0.9824166666666668,0.3,1,30.0,0.9824166666666668,0.3,25.6,177,621252528032,100,132.1499264240265,132.1499264240265,211.34688425064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,135,13.5,5,1,9.4,14.4,0.9767592592592592,0.144,1,14.4,0.9767592592592592,0.144,9.4,187,621252528032,100,110.77249121665955,110.77249121665955,142.12287378311157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,131,13.1,5,1,4.6,5.0,0.9944444444444444,0.05,1,5.0,0.9944444444444444,0.05,4.6,197,621252528032,100,22.17375612258911,22.17375612258911,63.829633474349976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,112,11.2,5,1,8.6,9.6,0.9870555555555556,0.096,1,9.6,0.9870555555555556,0.096,8.6,207,621252528032,100,53.35084390640259,53.35084390640259,101.10179805755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,120,12.0,5,1,2.4,4.8,0.9757222222222224,0.048,1,4.8,0.9757222222222224,0.048,2.4,217,621252528032,100,42.75257229804993,42.75257229804993,55.73424935340881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,118,11.8,5,1,9.2,14.4,0.9866851851851851,0.144,1,14.4,0.9866851851851851,0.144,9.2,227,621252528032,100,72.8508563041687,72.8508563041687,115.65244460105896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,128,12.8,5,2,6.4,9.6,0.9680833333333333,0.096,1,9.6,0.9680833333333333,0.096,6.4,237,621252528032,100,91.2461109161377,91.2461109161377,91.2747688293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
