,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5
0,5,76,7.6,5,0,16.6,20.6,0.9730333333333334,0.206,1,20.6,0.9730333333333334,0.206,16.6,6,241991647942,100,182.90301275253296,182.90301275253296,203.1119601726532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,97,9.7,5,0,3.0,4.6,0.9813888888888888,0.046,1,4.6,0.9813888888888888,0.046,3.0,16,241991647942,100,35.54718732833862,35.54718732833862,56.53313875198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,185,18.5,5,0,8.4,10.0,0.9710277777777777,0.1,1,10.0,0.9710277777777777,0.1,8.4,26,241991647942,100,78.37789130210876,78.37789130210876,92.00207948684692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,60,6.0,5,0,19.6,23.2,0.9828703703703704,0.232,1,23.2,0.9828703703703704,0.232,19.6,36,241991647942,100,166.46065068244934,166.46065068244934,243.28222584724426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,134,13.4,5,0,21.4,24.0,0.9791333333333332,0.24,1,24.0,0.9791333333333332,0.24,21.4,46,241991647942,100,149.14283323287964,149.14283323287964,177.4535849094391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,131,13.1,5,0,26.4,28.8,0.9778055555555554,0.288,1,28.8,0.9778055555555554,0.288,26.4,56,241991647942,100,173.2180404663086,173.2180404663086,203.1193060874939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,69,6.9,5,0,14.6,16.4,0.9828611111111111,0.164,1,16.4,0.9828611111111111,0.164,14.6,66,241991647942,100,121.75141143798828,121.75141143798828,164.74118065834045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,131,13.1,5,0,6.8,9.6,0.9849166666666667,0.096,1,9.6,0.9849166666666667,0.096,6.8,76,241991647942,100,55.20391392707825,55.20391392707825,100.75747442245483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,114,11.4,5,0,2.8,4.8,0.9936111111111112,0.048,1,4.8,0.9936111111111112,0.048,2.8,86,241991647942,100,26.74745750427246,26.74745750427246,60.87244486808777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,63,6.3,5,0,34.2,36.0,0.9710740740740741,0.36,1,36.0,0.9710740740740741,0.36,34.2,96,241991647942,100,304.41590785980225,304.41590785980225,309.150550365448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6,10,1.0,5,0,7.4,10.8,0.9870092592592593,0.108,1,10.8,0.9870092592592593,0.108,7.4,106,241991647942,100,200.18061137199402,200.18061137199402,292.57368183135986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,195,19.5,5,0,34.6,45.8,0.9755185185185185,0.458,1,45.8,0.9755185185185185,0.458,34.6,116,241991647942,100,219.237149477005,219.237149477005,248.08185863494873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,197,19.7,5,1,7.2,10.0,0.96275,0.1,1,10.0,0.96275,0.1,7.2,126,241991647942,100,101.37221026420593,101.37221026420593,107.75599503517151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,60,6.0,5,1,19.6,23.2,0.9828703703703704,0.232,1,23.2,0.9828703703703704,0.232,19.6,36,241991647942,100,166.46065068244934,166.46065068244934,0.0018849372863769531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,178,17.8,5,1,8.2,10.0,0.9764999999999999,0.1,1,10.0,0.9764999999999999,0.1,8.2,136,241991647942,100,68.40981554985046,68.40981554985046,79.55022287368774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,10,1.0,5,1,5.2,7.6,0.9823444444444445,0.076,1,7.6,0.9823444444444445,0.076,5.2,146,241991647942,100,213.41073060035706,213.41073060035706,321.63600730895996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,114,11.4,5,1,2.8,4.8,0.9936111111111112,0.048,1,4.8,0.9936111111111112,0.048,2.8,86,241991647942,100,26.74745750427246,26.74745750427246,0.0016357898712158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,10,1.0,5,1,7.4,10.8,0.9870092592592593,0.108,1,10.8,0.9870092592592593,0.108,7.4,106,241991647942,100,200.18061137199402,200.18061137199402,0.001413106918334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,179,17.9,5,1,8.8,10.0,0.9755833333333332,0.1,1,10.0,0.9755833333333332,0.1,8.8,156,241991647942,100,68.3919951915741,68.3919951915741,85.27127122879028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,124,12.4,5,1,4.2,4.8,0.9778333333333332,0.048,1,4.8,0.9778333333333332,0.048,4.2,166,241991647942,100,47.406206369400024,47.406206369400024,64.55449891090393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,126,12.6,5,1,5.6,4.8,0.9751111111111112,0.048,1,4.8,0.9751111111111112,0.048,5.6,176,241991647942,100,46.8711302280426,46.8711302280426,61.04747986793518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5,77,7.7,5,1,19.4,21.0,0.9812,0.21,1,21.0,0.9812,0.21,19.4,186,241991647942,100,147.52837777137756,147.52837777137756,210.91564536094666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,131,13.1,5,1,26.4,28.8,0.9778055555555554,0.288,1,28.8,0.9778055555555554,0.288,26.4,56,241991647942,100,173.2180404663086,173.2180404663086,0.001088857650756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,109,10.9,5,1,3.0,4.8,0.9886666666666668,0.048,1,4.8,0.9886666666666668,0.048,3.0,196,241991647942,100,27.283066272735596,27.283066272735596,64.52247405052185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,196,19.6,5,2,3.8,5.0,0.9545555555555556,0.05,1,5.0,0.9545555555555556,0.05,3.8,206,241991647942,100,66.7573299407959,66.7573299407959,66.798180103302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,97,9.7,5,2,8.0,9.2,0.9882222222222223,0.092,1,9.2,0.9882222222222223,0.092,8.0,216,241991647942,100,43.88856029510498,43.88856029510498,112.92887759208679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,178,17.8,5,2,8.2,10.0,0.9764999999999999,0.1,1,10.0,0.9764999999999999,0.1,8.2,136,241991647942,100,68.40981554985046,68.40981554985046,0.0016474723815917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,173,17.3,5,2,10.0,10.0,0.97375,0.1,1,10.0,0.97375,0.1,10.0,226,241991647942,100,70.53863644599915,70.53863644599915,82.02837586402893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,113,11.3,5,2,3.4,4.8,0.9858333333333332,0.048,1,4.8,0.9858333333333332,0.048,3.4,236,241991647942,100,26.675960540771484,26.675960540771484,60.80077362060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,96,9.6,5,2,3.4,4.6,0.9837777777777778,0.046,1,4.6,0.9837777777777778,0.046,3.4,246,241991647942,100,35.237767696380615,35.237767696380615,53.85031294822693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,114,11.4,5,2,2.8,4.8,0.9936111111111112,0.048,1,4.8,0.9936111111111112,0.048,2.8,86,241991647942,100,26.74745750427246,26.74745750427246,0.0016617774963378906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,97,9.7,5,2,3.0,4.6,0.9813888888888888,0.046,1,4.6,0.9813888888888888,0.046,3.0,16,241991647942,100,35.54718732833862,35.54718732833862,0.0014562606811523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,91,9.1,5,2,3.0,4.4,0.9607777777777776,0.044,1,4.4,0.9607777777777776,0.044,3.0,256,241991647942,100,64.82562637329102,64.82562637329102,64.8558521270752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,109,10.9,5,2,3.0,4.8,0.9886666666666668,0.048,1,4.8,0.9886666666666668,0.048,3.0,196,241991647942,100,27.283066272735596,27.283066272735596,0.0016863346099853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,158,15.8,5,2,8.6,10.0,0.9869166666666666,0.1,1,10.0,0.9869166666666666,0.1,8.6,266,241991647942,100,42.05832767486572,42.05832767486572,83.57302856445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,126,12.6,5,2,5.6,4.8,0.9751111111111112,0.048,1,4.8,0.9751111111111112,0.048,5.6,176,241991647942,100,46.8711302280426,46.8711302280426,0.00168609619140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
