,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,5,76,7.6,5,0,15.2,21.0,0.973488888888889,0.21,1,21.0,0.973488888888889,0.21,15.2,1,708682768404,100,245.98190355300903,245.98190355300903,270.3674211502075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,97,9.7,5,0,4.2,4.2,0.9685555555555556,0.042,1,4.2,0.9685555555555556,0.042,4.2,6,708682768404,100,69.12547898292542,69.12547898292542,69.30570244789124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,185,18.5,5,0,9.0,10.2,0.9750555555555556,0.102,1,10.2,0.9750555555555556,0.102,9.0,11,708682768404,100,122.95898699760437,122.95898699760437,122.96160006523132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,60,6.0,5,0,18.4,24.0,0.9860000000000001,0.24,1,24.0,0.9860000000000001,0.24,18.4,16,708682768404,100,236.7475860118866,236.7475860118866,290.93903613090515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,134,13.4,5,0,20.0,24.4,0.9863333333333333,0.244,1,24.4,0.9863333333333333,0.244,20.0,21,708682768404,100,133.27233052253723,133.27233052253723,253.85151314735413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,131,13.1,5,0,20.8,29.0,0.9808611111111111,0.29,1,29.0,0.9808611111111111,0.29,20.8,26,708682768404,100,257.59503054618835,257.59503054618835,281.3213560581207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,69,6.9,5,0,14.2,16.4,0.9760000000000001,0.164,1,16.4,0.9760000000000001,0.164,14.2,31,708682768404,100,183.81829476356506,183.81829476356506,256.2889316082001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,131,13.1,5,0,8.6,9.6,0.9835555555555556,0.096,1,9.6,0.9835555555555556,0.096,8.6,36,708682768404,100,80.15505337715149,80.15505337715149,137.9901237487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,114,11.4,5,0,3.4,4.4,0.9646111111111112,0.044,1,4.4,0.9646111111111112,0.044,3.4,41,708682768404,100,82.68253016471863,82.68253016471863,82.68611121177673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,63,6.3,5,0,33.4,36.6,0.9731234567901235,0.366,1,36.6,0.9731234567901235,0.366,33.4,46,708682768404,100,341.10015392303467,341.10015392303467,465.64720249176025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6,10,1.0,5,0,8.6,11.2,0.9780277777777777,0.112,1,11.2,0.9780277777777777,0.112,8.6,51,708682768404,100,395.1342787742615,395.1342787742615,436.6208829879761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,195,19.5,5,0,33.2,46.6,0.9782716049382716,0.466,1,46.6,0.9782716049382716,0.466,33.2,56,708682768404,100,333.2016792297363,333.2016792297363,337.84535932540894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,197,19.7,5,1,7.6,10.0,0.9606111111111111,0.1,1,10.0,0.9606111111111111,0.1,7.6,61,708682768404,100,140.28646874427795,140.28646874427795,140.3015992641449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,60,6.0,5,1,18.4,24.0,0.9860000000000001,0.24,1,24.0,0.9860000000000001,0.24,18.4,16,708682768404,100,236.7475860118866,236.7475860118866,0.0007283687591552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,178,17.8,5,1,7.0,10.2,0.9788333333333332,0.102,1,10.2,0.9788333333333332,0.102,7.0,66,708682768404,100,85.45421171188354,85.45421171188354,102.12615919113159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,10,1.0,5,1,7.6,9.0,0.9606999999999999,0.09,1,9.0,0.9606999999999999,0.09,7.6,71,708682768404,100,461.9314796924591,461.9314796924591,461.93625235557556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,114,11.4,5,1,3.4,4.4,0.9646111111111112,0.044,1,4.4,0.9646111111111112,0.044,3.4,41,708682768404,100,82.68253016471863,82.68253016471863,0.0009281635284423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,10,1.0,5,1,8.6,11.2,0.9780277777777777,0.112,1,11.2,0.9780277777777777,0.112,8.6,51,708682768404,100,395.1342787742615,395.1342787742615,0.0007224082946777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
