,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,1,161,16.1,5,0,5.4,5.0,0.9766666666666668,0.05,1,5.0,0.9766666666666668,0.05,5.4,2,391329423632,100,43.2764949798584,43.2764949798584,43.750614404678345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,150,15.0,5,0,33.0,39.6,0.9817291666666668,0.396,1,39.6,0.9817291666666668,0.396,33.0,7,391329423632,100,204.78521347045898,204.78521347045898,269.4681613445282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,112,11.2,5,0,18.2,19.0,0.9849305555555555,0.19,1,19.0,0.9849305555555555,0.19,18.2,12,391329423632,100,127.87851905822754,127.87851905822754,182.73112678527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,17,1.7,5,0,18.2,19.8,0.9739938271604937,0.198,1,19.8,0.9739938271604937,0.198,18.2,17,391329423632,100,448.5996661186218,448.5996661186218,461.1718182563782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,146,14.6,5,0,5.2,5.0,0.9912777777777778,0.05,1,5.0,0.9912777777777778,0.05,5.2,22,391329423632,100,29.630970001220703,29.630970001220703,74.04865622520447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,47,4.7,5,0,3.4,7.6,0.9874166666666666,0.076,1,7.6,0.9874166666666666,0.076,3.4,27,391329423632,100,70.63541984558105,70.63541984558105,104.84732818603516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,25,2.5,5,0,18.0,22.6,0.9852569444444446,0.226,1,22.6,0.9852569444444446,0.226,18.0,32,391329423632,100,275.4533910751343,275.4533910751343,411.7233576774597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,144,14.4,5,0,4.2,5.0,0.9873333333333332,0.05,1,5.0,0.9873333333333332,0.05,4.2,37,391329423632,100,29.346540927886963,29.346540927886963,75.44965863227844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,193,19.3,5,0,29.8,40.8,0.9746319444444445,0.408,1,40.8,0.9746319444444445,0.408,29.8,42,391329423632,100,242.88026309013367,242.88026309013367,252.74891829490662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,119,11.9,5,0,24.8,33.6,0.9840238095238094,0.336,1,33.6,0.9840238095238094,0.336,24.8,47,391329423632,100,177.08023142814636,177.08023142814636,238.1629457473755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,84,8.4,5,0,8.8,8.8,0.9820555555555556,0.088,1,8.8,0.9820555555555556,0.088,8.8,52,391329423632,100,68.5761034488678,68.5761034488678,121.62554216384888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,140,14.0,5,0,20.2,29.8,0.9862129629629629,0.298,1,29.8,0.9862129629629629,0.298,20.2,57,391329423632,100,129.32339644432068,129.32339644432068,222.35120558738708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,7,124,12.4,5,1,25.6,33.8,0.9855873015873013,0.338,1,33.8,0.9855873015873013,0.338,25.6,62,391329423632,100,169.256591796875,169.256591796875,232.41181468963623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,161,16.1,5,1,5.4,5.0,0.9766666666666668,0.05,1,5.0,0.9766666666666668,0.05,5.4,2,391329423632,100,43.2764949798584,43.2764949798584,0.0014996528625488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
