,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8
0,9,32,3.2,12,0,22.833333333333332,28.25,0.9886342592592592,0.2825,1,28.25,0.9886342592592592,0.2825,22.833333333333332,5,314525237323,100,851.9416127204895,851.9416127204895,958.3743197917938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,69,6.9,12,0,5.083333333333333,8.5,0.9929398148148147,0.085,1,8.5,0.9929398148148147,0.085,5.083333333333333,15,314525237323,100,119.99458742141724,119.99458742141724,359.59868478775024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,110,11.0,12,0,5.833333333333333,9.5,0.9916898148148148,0.095,1,9.5,0.9916898148148148,0.095,5.833333333333333,25,314525237323,100,136.10322093963623,136.10322093963623,321.1573820114136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,133,13.3,12,0,24.5,29.166666666666668,0.9848456790123458,0.2916666666666667,1,29.166666666666668,0.9848456790123458,0.2916666666666667,24.5,35,314525237323,100,586.6709623336792,586.6709623336792,601.02570104599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,136,13.6,12,0,21.333333333333332,24.416666666666668,0.9891064814814815,0.24416666666666667,1,24.416666666666668,0.9891064814814815,0.24416666666666667,21.333333333333332,45,314525237323,100,366.4800260066986,366.4800260066986,434.94350361824036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,98,9.8,12,0,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,311.886976480484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,153,15.3,12,0,2.8333333333333335,5.0,0.9817361111111113,0.05,1,5.0,0.9817361111111113,0.05,2.8333333333333335,65,314525237323,100,130.45885181427002,130.45885181427002,174.21489238739014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,112,11.2,12,0,15.75,18.666666666666668,0.9846932870370371,0.18666666666666668,1,18.666666666666668,0.9846932870370371,0.18666666666666668,15.75,75,314525237323,100,437.1738860607147,437.1738860607147,511.0834400653839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,61,6.1,12,0,16.5,19.75,0.9858888888888888,0.1975,1,19.75,0.9858888888888888,0.1975,16.5,85,314525237323,100,516.3433463573456,516.3433463573456,519.5133650302887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,61,6.1,12,0,2.5833333333333335,4.083333333333333,0.9883564814814816,0.04083333333333333,1,4.083333333333333,0.9883564814814816,0.04083333333333333,2.5833333333333335,95,314525237323,100,150.63522577285767,150.63522577285767,174.3007311820984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,110,11.0,12,0,5.833333333333333,9.5,0.9916898148148148,0.095,1,9.5,0.9916898148148148,0.095,5.833333333333333,25,314525237323,100,136.10322093963623,136.10322093963623,0.0014357566833496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7,144,14.4,12,0,27.0,34.583333333333336,0.987529761904762,0.3458333333333333,1,34.583333333333336,0.987529761904762,0.3458333333333333,27.0,105,314525237323,100,497.1772201061249,497.1772201061249,674.4131679534912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4,112,11.2,12,1,15.75,18.666666666666668,0.9846932870370371,0.18666666666666668,1,18.666666666666668,0.9846932870370371,0.18666666666666668,15.75,75,314525237323,100,437.1738860607147,437.1738860607147,0.0013272762298583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,78,7.8,12,1,3.8333333333333335,4.333333333333333,0.9825925925925926,0.043333333333333335,1,4.333333333333333,0.9825925925925926,0.043333333333333335,3.8333333333333335,115,314525237323,100,167.89378476142883,167.89378476142883,217.33423447608948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,98,9.8,12,1,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,0.0014069080352783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,127,12.7,12,1,18.75,24.0,0.9838055555555556,0.24,1,24.0,0.9838055555555556,0.24,18.75,125,314525237323,100,505.1286277770996,505.1286277770996,505.31010389328003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,130,13.0,12,1,29.5,33.833333333333336,0.9880357142857142,0.3383333333333333,1,33.833333333333336,0.9880357142857142,0.3383333333333333,29.5,135,314525237323,100,493.0678369998932,493.0678369998932,670.2071413993835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,153,15.3,12,1,8.416666666666666,10.0,0.9860069444444444,0.1,1,10.0,0.9860069444444444,0.1,8.416666666666666,145,314525237323,100,219.3504183292389,219.3504183292389,313.49200773239136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,121,12.1,12,1,7.916666666666667,9.666666666666666,0.9910185185185185,0.09666666666666666,1,9.666666666666666,0.9910185185185185,0.09666666666666666,7.916666666666667,155,314525237323,100,124.51400446891785,124.51400446891785,232.8502233028412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,97,9.7,12,1,13.833333333333334,18.25,0.9882754629629629,0.1825,1,18.25,0.9882754629629629,0.1825,13.833333333333334,165,314525237323,100,327.7491629123688,327.7491629123688,512.1352360248566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,98,9.8,12,1,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,0.0012471675872802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5,55,5.5,12,1,15.833333333333334,19.166666666666668,0.9871157407407407,0.19166666666666668,1,19.166666666666668,0.9871157407407407,0.19166666666666668,15.833333333333334,175,314525237323,100,522.3677895069122,522.3677895069122,556.1566994190216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5,69,6.9,12,1,17.416666666666668,20.666666666666668,0.9865925925925927,0.20666666666666667,1,20.666666666666668,0.9865925925925927,0.20666666666666667,17.416666666666668,185,314525237323,100,530.3195810317993,530.3195810317993,608.295081615448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,132,13.2,12,1,6.166666666666667,9.833333333333334,0.9923958333333334,0.09833333333333333,1,9.833333333333334,0.9923958333333334,0.09833333333333333,6.166666666666667,195,314525237323,100,121.33547234535217,121.33547234535217,307.7651295661926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,152,15.2,12,2,2.0833333333333335,5.0,0.9828472222222222,0.05,1,5.0,0.9828472222222222,0.05,2.0833333333333335,205,314525237323,100,134.5395827293396,134.5395827293396,180.6673321723938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,70,7.0,12,2,3.25,4.25,0.9930555555555556,0.0425,1,4.25,0.9930555555555556,0.0425,3.25,215,314525237323,100,78.9362108707428,78.9362108707428,115.50847792625427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,61,6.1,12,2,2.5833333333333335,4.083333333333333,0.9883564814814816,0.04083333333333333,1,4.083333333333333,0.9883564814814816,0.04083333333333333,2.5833333333333335,95,314525237323,100,150.63522577285767,150.63522577285767,0.0012390613555908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5,127,12.7,12,2,18.75,24.0,0.9838055555555556,0.24,1,24.0,0.9838055555555556,0.24,18.75,125,314525237323,100,505.1286277770996,505.1286277770996,0.0009832382202148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,61,6.1,12,2,4.833333333333333,8.166666666666666,0.9903356481481481,0.08166666666666667,1,8.166666666666666,0.9903356481481481,0.08166666666666667,4.833333333333333,225,314525237323,100,185.90490293502808,185.90490293502808,282.533251285553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,97,9.7,12,2,6.25,9.166666666666666,0.9816898148148148,0.09166666666666666,1,9.166666666666666,0.9816898148148148,0.09166666666666666,6.25,235,314525237323,100,312.4501094818115,312.4501094818115,312.72734355926514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,98,9.8,12,2,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,0.001455545425415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,5,112,11.2,12,2,18.5,23.416666666666668,0.9870138888888889,0.23416666666666666,1,23.416666666666668,0.9870138888888889,0.23416666666666666,18.5,245,314525237323,100,430.45693731307983,430.45693731307983,514.8011562824249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,79,7.9,12,2,6.416666666666667,8.833333333333334,0.9906365740740739,0.08833333333333333,1,8.833333333333334,0.9906365740740739,0.08833333333333333,6.416666666666667,255,314525237323,100,150.34586882591248,150.34586882591248,318.8692684173584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,111,11.1,12,2,7.75,9.5,0.9910300925925927,0.095,1,9.5,0.9910300925925927,0.095,7.75,265,314525237323,100,140.1878490447998,140.1878490447998,321.341082572937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,98,9.8,12,2,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,0.0014963150024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,105,10.5,12,2,7.083333333333333,9.333333333333334,0.983113425925926,0.09333333333333334,1,9.333333333333334,0.983113425925926,0.09333333333333334,7.083333333333333,275,314525237323,100,267.0305380821228,267.0305380821228,321.43569827079773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2,86,8.6,12,3,6.833333333333333,9.0,0.9896875,0.09,1,9.0,0.9896875,0.09,6.833333333333333,285,314525237323,100,162.93770694732666,162.93770694732666,301.48043751716614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,94,9.4,12,3,7.083333333333333,9.166666666666666,0.9886226851851851,0.09166666666666666,1,9.166666666666666,0.9886226851851851,0.09166666666666666,7.083333333333333,295,314525237323,100,168.39316177368164,168.39316177368164,264.1952950954437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,153,15.3,12,3,8.416666666666666,10.0,0.9860069444444444,0.1,1,10.0,0.9860069444444444,0.1,8.416666666666666,145,314525237323,100,219.3504183292389,219.3504183292389,0.0014429092407226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,96,9.6,12,3,7.333333333333333,9.166666666666666,0.9838773148148148,0.09166666666666666,1,9.166666666666666,0.9838773148148148,0.09166666666666666,7.333333333333333,305,314525237323,100,276.88437724113464,276.88437724113464,277.05602765083313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2,98,9.8,12,3,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,311.6206555366516,311.6206555366516,0.0012428760528564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,98,9.8,12,3,3.0,4.583333333333333,0.9779629629629628,0.04583333333333333,1,4.583333333333333,0.9779629629629628,0.04583333333333333,3.0,315,314525237323,100,192.56269526481628,192.56269526481628,194.82710719108582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,152,15.2,12,3,2.0833333333333335,5.0,0.9828472222222222,0.05,1,5.0,0.9828472222222222,0.05,2.0833333333333335,205,314525237323,100,134.5395827293396,134.5395827293396,0.0014119148254394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,61,6.1,12,3,2.5833333333333335,4.083333333333333,0.9883564814814816,0.04083333333333333,1,4.083333333333333,0.9883564814814816,0.04083333333333333,2.5833333333333335,95,314525237323,100,150.63522577285767,150.63522577285767,0.0009818077087402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,42,4.2,12,3,2.1666666666666665,3.5833333333333335,0.9954166666666666,0.035833333333333335,1,3.5833333333333335,0.9954166666666666,0.035833333333333335,2.1666666666666665,325,314525237323,100,83.68221879005432,83.68221879005432,186.99154448509216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,59,5.9,12,3,2.5833333333333335,4.0,0.9819212962962964,0.04,1,4.0,0.9819212962962964,0.04,2.5833333333333335,335,314525237323,100,140.18497824668884,140.18497824668884,143.91134214401245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
