,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,1,15,1.5,12,0,1.3333333333333333,2.1666666666666665,0.9944907407407408,0.021666666666666667,1,2.1666666666666665,0.9944907407407408,0.021666666666666667,1.3333333333333333,8,257018638879,100,99.43403387069702,99.43403387069702,202.78017854690552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,144,14.4,12,0,7.833333333333333,9.833333333333334,0.9922337962962962,0.09833333333333333,1,9.833333333333334,0.9922337962962962,0.09833333333333333,7.833333333333333,18,257018638879,100,126.62687587738037,126.62687587738037,298.86159682273865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,173,17.3,12,0,16.75,20.083333333333332,0.9805381944444445,0.20083333333333334,1,20.083333333333332,0.9805381944444445,0.20083333333333334,16.75,28,257018638879,100,526.059410572052,526.059410572052,526.3126714229584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,36,3.6,12,0,19.833333333333332,26.583333333333332,0.9882638888888889,0.2658333333333333,1,26.583333333333332,0.9882638888888889,0.2658333333333333,19.833333333333332,38,257018638879,100,785.2450704574585,785.2450704574585,998.1967635154724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,194,19.4,12,0,9.75,10.166666666666666,0.9834722222222222,0.10166666666666667,1,10.166666666666666,0.9834722222222222,0.10166666666666667,9.75,48,257018638879,100,254.83216381072998,254.83216381072998,255.06095576286316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,37,3.7,12,0,14.0,16.583333333333332,0.9903287037037037,0.16583333333333333,1,16.583333333333332,0.9903287037037037,0.16583333333333333,14.0,58,257018638879,100,446.1682336330414,446.1682336330414,763.0138604640961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,107,10.7,12,0,28.333333333333332,32.75,0.9887466931216932,0.3275,1,32.75,0.9887466931216932,0.3275,28.333333333333332,68,257018638879,100,505.9698238372803,505.9698238372803,674.6388258934021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,94,9.4,12,0,3.1666666666666665,4.5,0.9851157407407408,0.045,1,4.5,0.9851157407407408,0.045,3.1666666666666665,78,257018638879,100,129.66247844696045,129.66247844696045,176.14273405075073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,86,8.6,12,0,4.083333333333333,4.416666666666667,0.9886111111111112,0.04416666666666667,1,4.416666666666667,0.9886111111111112,0.04416666666666667,4.083333333333333,88,257018638879,100,100.59965085983276,100.59965085983276,169.57076859474182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,103,10.3,12,0,11.25,13.583333333333334,0.988179012345679,0.13583333333333333,1,13.583333333333334,0.988179012345679,0.13583333333333333,11.25,98,257018638879,100,256.7319083213806,256.7319083213806,324.91594314575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
