,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,9,125,12.5,5,0,34.92,43.2,0.9789679012345678,0.8640000000000001,5,43.2,0.9830246913580246,0.864,36.4,0,930991777518,50,163.9524757862091,43.4,0.9830308641975307,0.868,35.6,1,904228343075,50,157.79649114608765,43.0,0.9757530864197531,0.86,38.0,2,457233886569,50,166.38079524040222,43.6,0.9769135802469135,0.872,29.8,3,201003626707,50,161.00285387039185,42.8,0.9761172839506173,0.856,34.8,4,364265544451,50,170.63253140449524,819.7651474475861,171.14706015586853
1,7,195,19.5,5,0,30.24,35.8,0.9743952380952381,0.7159999999999999,5,36.0,0.9776111111111111,0.72,27.4,5,930991777518,50,136.05754208564758,35.4,0.9671111111111111,0.708,33.4,6,904228343075,50,152.7963969707489,35.6,0.9685396825396824,0.712,28.8,7,457233886569,50,149.55892896652222,36.0,0.979063492063492,0.72,28.8,8,201003626707,50,134.86316108703613,36.0,0.9796507936507935,0.72,32.8,9,364265544451,50,133.17045092582703,706.4464800357819,152.96317672729492
2,7,158,15.8,5,0,26.080000000000002,34.96,0.9765031746031747,0.6992,5,35.0,0.9765079365079365,0.7,28.8,10,930991777518,50,137.68772649765015,34.8,0.9769444444444445,0.696,26.6,11,904228343075,50,141.28886771202087,35.0,0.9742777777777777,0.7,21.2,12,457233886569,50,139.719331741333,35.0,0.9752539682539683,0.7,26.4,13,201003626707,50,142.9574191570282,35.0,0.9795317460317461,0.7,27.4,14,364265544451,50,134.359459400177,696.0128045082092,143.23757910728455
3,9,97,9.7,5,0,30.48,41.04,0.9806925925925926,0.8208,5,40.8,0.9767098765432097,0.816,27.2,15,930991777518,50,181.55225896835327,41.4,0.9856419753086421,0.828,32.2,16,904228343075,50,168.69829273223877,40.8,0.9793765432098765,0.816,32.2,17,457233886569,50,178.03716611862183,41.4,0.9789629629629629,0.828,31.2,18,201003626707,50,175.2022659778595,40.8,0.9827716049382718,0.816,29.6,19,364265544451,50,177.88478469848633,881.3747684955597,181.55699849128723
4,2,97,9.7,5,0,8.52,9.040000000000001,0.9816611111111111,0.1808,5,9.2,0.9828055555555555,0.184,8.6,20,930991777518,50,62.71822476387024,8.8,0.984388888888889,0.176,8.4,21,904228343075,50,62.355369329452515,9.0,0.9783055555555555,0.18,9.2,22,457233886569,50,62.89038872718811,9.0,0.9776111111111111,0.18,8.4,23,201003626707,50,69.70579957962036,9.2,0.9851944444444445,0.184,8.0,24,364265544451,50,53.319415807724,310.9891982078552,69.9903359413147
5,5,63,6.3,5,0,16.160000000000004,20.2,0.972308888888889,0.404,5,20.4,0.9637444444444444,0.408,16.0,25,930991777518,50,167.84303092956543,20.2,0.9767666666666667,0.404,16.6,26,904228343075,50,142.02669382095337,20.0,0.973711111111111,0.4,16.8,27,457233886569,50,153.7668228149414,20.4,0.9751888888888891,0.408,17.2,28,201003626707,50,145.92413115501404,20.0,0.9721333333333334,0.4,14.2,29,364265544451,50,152.25748538970947,761.8181641101837,167.84909439086914
6,5,145,14.5,5,0,20.04,24.520000000000003,0.977368888888889,0.4904,5,24.8,0.9800000000000001,0.496,19.4,30,930991777518,50,110.06553840637207,24.6,0.9804888888888887,0.492,15.6,31,904228343075,50,112.81062507629395,24.4,0.9788222222222223,0.488,22.0,32,457233886569,50,121.29100155830383,24.6,0.9774333333333333,0.492,20.8,33,201003626707,50,118.661306142807,24.2,0.9701000000000001,0.484,22.4,34,364265544451,50,131.12850642204285,593.9569776058197,131.303138256073
7,3,156,15.6,5,0,12.36,15.0,0.9789185185185186,0.3,5,15.0,0.9684444444444443,0.3,11.2,35,930991777518,50,88.75507593154907,15.0,0.9903703703703703,0.3,13.0,36,904228343075,50,56.7727324962616,15.0,0.9758148148148149,0.3,12.6,37,457233886569,50,77.88135147094727,15.0,0.9838148148148148,0.3,13.6,38,201003626707,50,62.73852205276489,15.0,0.9761481481481482,0.3,11.4,39,364265544451,50,77.98171591758728,364.1293978691101,88.7605390548706
8,2,128,12.8,5,0,7.56,9.52,0.9738444444444445,0.19039999999999999,5,9.6,0.9714722222222223,0.192,9.2,40,930991777518,50,70.74955534934998,9.2,0.9639166666666666,0.184,7.4,41,904228343075,50,85.26394653320312,9.6,0.9809166666666667,0.192,7.4,42,457233886569,50,62.43840837478638,9.6,0.9849722222222224,0.192,6.2,43,201003626707,50,56.29502868652344,9.6,0.9679444444444444,0.192,7.6,44,364265544451,50,78.92937421798706,353.67631316185,85.27447557449341
9,2,120,12.0,5,0,7.68,9.48,0.9807444444444444,0.1896,5,9.6,0.9828611111111112,0.192,8.2,45,930991777518,50,61.17558550834656,9.2,0.9728333333333332,0.184,8.0,46,904228343075,50,77.7819242477417,9.6,0.9913055555555554,0.192,6.2,47,457233886569,50,50.7027702331543,9.4,0.9775277777777778,0.188,7.8,48,201003626707,50,70.57940936088562,9.6,0.9791944444444445,0.192,8.2,49,364265544451,50,65.29366970062256,325.53335905075073,77.95150852203369
10,8,71,7.1,5,0,27.880000000000003,33.400000000000006,0.9726472222222222,0.668,5,33.2,0.9640555555555556,0.664,22.0,50,930991777518,50,214.09999299049377,32.8,0.9712847222222221,0.656,31.2,51,904228343075,50,203.9042947292328,33.4,0.9733611111111111,0.668,29.4,52,457233886569,50,197.69271731376648,34.2,0.9764166666666667,0.684,30.4,53,201003626707,50,184.9120433330536,33.4,0.9781180555555555,0.668,26.4,54,364265544451,50,192.08002281188965,992.6890711784363,214.2632942199707
11,1,74,7.4,5,0,3.5200000000000005,4.04,0.9669333333333334,0.08080000000000001,5,4.0,0.9667777777777776,0.08,3.4,55,930991777518,50,49.641900300979614,4.0,0.9585,0.08,4.0,56,904228343075,50,53.46315383911133,4.0,0.9523333333333334,0.08,3.4,57,457233886569,50,58.1306426525116,4.0,0.9725,0.08,3.0,58,201003626707,50,42.21969962120056,4.2,0.9845555555555556,0.084,3.8,59,364265544451,50,34.70885229110718,238.16424870491028,58.386451721191406
12,6,113,11.3,5,1,22.0,28.24,0.9799518518518517,0.5648000000000001,5,28.6,0.9813425925925925,0.572,22.6,60,930991777518,50,131.53302097320557,27.8,0.979574074074074,0.556,22.2,61,904228343075,50,137.79423189163208,27.8,0.9798796296296296,0.556,22.2,62,457233886569,50,137.28882026672363,28.8,0.9777314814814816,0.576,21.6,63,201003626707,50,133.56207060813904,28.2,0.9812314814814815,0.564,21.4,64,364265544451,50,132.05760049819946,672.2357442378998,137.80470085144043
13,2,154,15.4,5,1,8.12,9.88,0.9804333333333334,0.1976,5,10.0,0.981,0.2,7.0,65,930991777518,50,53.86575627326965,9.6,0.9716944444444444,0.192,10.8,66,904228343075,50,69.18045163154602,10.0,0.9893888888888888,0.2,8.2,67,457233886569,50,41.974326372146606,9.8,0.976388888888889,0.196,7.8,68,201003626707,50,60.562554121017456,10.0,0.9836944444444444,0.2,6.8,69,364265544451,50,47.42656707763672,273.00965547561646,69.191823720932
14,2,74,7.4,5,1,7.039999999999999,8.4,0.9791277777777777,0.168,5,8.6,0.9867499999999999,0.172,7.2,70,930991777518,50,59.36736536026001,8.0,0.959138888888889,0.16,6.0,71,904228343075,50,95.08166432380676,8.4,0.9858611111111112,0.168,6.6,72,457233886569,50,60.13412380218506,8.2,0.972,0.164,8.2,73,201003626707,50,76.51066756248474,8.8,0.9918888888888888,0.176,7.2,74,364265544451,50,51.535043716430664,342.62886476516724,95.25081753730774
15,1,97,9.7,5,1,4.32,4.4,0.9783555555555555,0.088,5,4.4,0.9802222222222222,0.088,4.0,75,930991777518,50,42.896706342697144,4.4,0.9867222222222222,0.088,5.2,76,904228343075,50,36.89850449562073,4.4,0.9736666666666668,0.088,3.6,77,457233886569,50,44.68686389923096,4.4,0.9841111111111112,0.088,4.4,78,201003626707,50,34.49698758125305,4.4,0.9670555555555556,0.088,4.4,79,364265544451,50,46.99026155471802,205.9693238735199,47.25009632110596
16,8,158,15.8,5,1,30.440000000000005,39.760000000000005,0.9753430555555556,0.7952,5,40.2,0.9847777777777778,0.804,30.2,80,930991777518,50,137.04243063926697,39.6,0.9745069444444445,0.792,33.0,81,904228343075,50,150.00687098503113,39.6,0.9747083333333333,0.792,29.6,82,457233886569,50,152.47960352897644,40.0,0.9684791666666667,0.8,28.8,83,201003626707,50,150.11320972442627,39.4,0.9742430555555555,0.788,30.6,84,364265544451,50,154.63559651374817,744.277711391449,154.64768624305725
