0.039999999999999994 0.8909166666666666 1.7 
0.030999999999999993 0.9907118055555557 1.1125 
0.030999999999999993 0.9907118055555557 1.1125 
0.028666666666666667 0.9890617283950617 1.2 
0.049 0.9496249999999999 1.3 
0.035333333333333335 0.9512592592592591 1.3 
0.03133333333333333 0.954861111111111 1.5333333333333334 
0.049 0.9496249999999999 1.3 
0.03866666666666667 0.9375185185185186 1.5666666666666667 
0.030500000000000006 0.9632291666666666 1.15 
0.03866666666666667 0.9375185185185186 1.5666666666666667 
0.028666666666666667 0.9890617283950617 1.2 
