,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,5,178,17.8,1,0,18.2,25.0,0.9494999999999999,0.5,5,25.0,0.9305555555555556,0.5,12.0,0,920547524585,50,21.84632658958435,25.0,0.9523333333333334,0.5,19.0,1,700548276803,50,21.723658323287964,25.0,0.9594444444444443,0.5,22.0,2,660809573894,50,21.659017086029053,25.0,0.9385,0.5,15.0,3,508318502630,50,22.30132007598877,25.0,0.9666666666666666,0.5,23.0,4,233269661366,50,21.373002529144287,108.90332460403442,22.742365837097168
1,2,21,2.1,1,0,4.4,5.0,0.9194722222222224,0.1,5,6.0,0.9704166666666667,0.12,5.0,5,920547524585,50,16.529595613479614,4.0,0.8629166666666667,0.08,4.0,6,700548276803,50,21.99903392791748,4.0,0.9125,0.08,2.0,7,660809573894,50,20.205042839050293,5.0,0.9243055555555555,0.1,9.0,8,508318502630,50,18.72974729537964,6.0,0.9272222222222222,0.12,2.0,9,233269661366,50,17.82429575920105,95.28771543502808,22.17475652694702
2,5,72,7.2,1,0,19.2,20.0,0.9085555555555557,0.4,5,20.0,0.8746666666666666,0.4,18.0,10,920547524585,50,30.865804433822632,20.0,0.895888888888889,0.4,20.0,11,700548276803,50,29.344794511795044,20.0,0.9308333333333334,0.4,20.0,12,660809573894,50,27.695199728012085,20.0,0.8923888888888889,0.4,17.0,13,508318502630,50,29.88345503807068,20.0,0.9490000000000001,0.4,21.0,14,233269661366,50,26.759893655776978,144.54914736747742,31.047160148620605
3,8,133,13.3,1,0,25.0,39.2,0.9600972222222222,0.784,5,40.0,0.9742361111111111,0.8,26.0,15,920547524585,50,27.701040744781494,38.0,0.9324652777777778,0.76,25.0,16,700548276803,50,30.145526885986328,39.0,0.9689930555555556,0.78,28.0,17,660809573894,50,28.70383071899414,40.0,0.9697916666666667,0.8,21.0,18,508318502630,50,27.52189350128174,39.0,0.955,0.78,25.0,19,233269661366,50,28.5142023563385,142.5864942073822,30.324295043945312
4,1,66,6.6,1,0,2.4,4.0,0.9407222222222222,0.08,5,4.0,0.8841666666666667,0.08,3.0,20,920547524585,50,12.741185903549194,4.0,0.9894444444444443,0.08,5.0,21,700548276803,50,10.996272563934326,4.0,0.9583333333333334,0.08,1.0,22,660809573894,50,11.572957515716553,4.0,0.9897222222222222,0.08,0.0,23,508318502630,50,10.792728424072266,4.0,0.8819444444444444,0.08,3.0,24,233269661366,50,13.213443279266357,59.316587686538696,13.387965202331543
5,4,122,12.2,1,0,12.8,18.8,0.9401666666666667,0.376,5,19.0,0.9372222222222222,0.38,14.0,25,920547524585,50,20.445525646209717,18.0,0.9102777777777779,0.36,8.0,26,700548276803,50,22.994086503982544,19.0,0.9533333333333334,0.38,9.0,27,660809573894,50,19.895933866500854,19.0,0.9440972222222224,0.38,14.0,28,508318502630,50,20.432465076446533,19.0,0.9559027777777778,0.38,19.0,29,233269661366,50,19.43672227859497,103.20473337173462,23.172086000442505
6,9,160,16.0,1,0,30.0,44.4,0.9381543209876544,0.8880000000000001,5,45.0,0.9415432098765434,0.9,27.0,30,920547524585,50,29.362767696380615,44.0,0.9425,0.88,29.0,31,700548276803,50,31.126907110214233,44.0,0.9365123456790124,0.88,41.0,32,660809573894,50,30.913885831832886,44.0,0.9193827160493827,0.88,24.0,33,508318502630,50,30.241875886917114,45.0,0.9508333333333332,0.9,29.0,34,233269661366,50,29.86878204345703,151.51421856880188,31.30313277244568
7,8,152,15.2,1,0,28.2,39.8,0.9570138888888889,0.7959999999999999,5,40.0,0.9590625000000002,0.8,35.0,35,920547524585,50,28.189743757247925,40.0,0.9617013888888889,0.8,25.0,36,700548276803,50,28.416097164154053,39.0,0.9524305555555554,0.78,35.0,37,660809573894,50,29.98953628540039,40.0,0.9512499999999999,0.8,19.0,38,508318502630,50,28.694733381271362,40.0,0.960625,0.8,27.0,39,233269661366,50,27.954686641693115,143.24479722976685,29.997413635253906
8,8,136,13.6,1,0,23.0,39.4,0.9618958333333334,0.788,5,40.0,0.9711458333333334,0.8,21.0,40,920547524585,50,28.111578464508057,39.0,0.9502777777777778,0.78,24.0,41,700548276803,50,28.93741774559021,39.0,0.9688541666666666,0.78,29.0,42,660809573894,50,29.323375940322876,40.0,0.9666319444444444,0.8,27.0,43,508318502630,50,27.54336452484131,39.0,0.9525694444444445,0.78,14.0,44,233269661366,50,28.934038877487183,142.84977555274963,29.33152675628662
9,2,23,2.3,1,0,4.8,5.4,0.9091388888888888,0.10800000000000001,5,6.0,0.929861111111111,0.12,9.0,45,920547524585,50,17.4369957447052,5.0,0.9001388888888888,0.1,0.0,46,700548276803,50,19.456139087677002,4.0,0.8620833333333333,0.08,4.0,47,660809573894,50,21.505017042160034,6.0,0.9633333333333334,0.12,6.0,48,508318502630,50,16.085956573486328,6.0,0.8902777777777777,0.12,5.0,49,233269661366,50,18.758371829986572,93.24248027801514,21.51300573348999
