,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,1,62,6.2,1,0,3.8,3.8,0.9636666666666667,0.076,5,4.0,0.9725,0.08,7.0,0,562064844504,50,10.88814377784729,4.0,0.9858333333333332,0.08,2.0,1,876689368220,50,10.569872856140137,4.0,0.9963888888888888,0.08,5.0,2,800145632683,50,10.633047819137573,3.0,0.8702777777777778,0.06,1.0,3,994952131968,50,13.63097071647644,4.0,0.9933333333333332,0.08,4.0,4,765280939687,50,10.638322114944458,56.3603572845459,13.957884311676025
1,1,24,2.4,1,0,1.8,2.4,0.9297777777777778,0.048,5,3.0,0.9077777777777778,0.06,2.0,5,562064844504,50,12.767324447631836,2.0,0.9688888888888888,0.04,4.0,6,876689368220,50,12.158430814743042,2.0,0.8522222222222222,0.04,2.0,7,800145632683,50,14.493273258209229,3.0,0.9683333333333334,0.06,0.0,8,994952131968,50,11.377621173858643,2.0,0.9516666666666668,0.04,1.0,9,765280939687,50,12.543299913406372,63.33994960784912,14.669120073318481
2,2,31,3.1,1,0,4.8,5.8,0.89725,0.11599999999999999,5,6.0,0.9055555555555554,0.12,2.0,10,562064844504,50,17.869263410568237,6.0,0.866111111111111,0.12,4.0,11,876689368220,50,19.335388898849487,6.0,0.9118055555555555,0.12,4.0,12,800145632683,50,17.9475154876709,6.0,0.9197222222222222,0.12,4.0,13,994952131968,50,17.66099524497986,5.0,0.8830555555555555,0.1,10.0,14,765280939687,50,19.75326108932495,92.56642413139343,19.924047470092773
3,8,119,11.9,1,0,19.6,38.4,0.9461597222222222,0.768,5,40.0,0.9599305555555555,0.8,18.0,15,562064844504,50,27.025125980377197,39.0,0.9523958333333333,0.78,24.0,16,876689368220,50,28.466607093811035,38.0,0.9425694444444445,0.76,19.0,17,800145632683,50,29.949219226837158,38.0,0.9420833333333334,0.76,14.0,18,994952131968,50,30.172690629959106,37.0,0.9338194444444443,0.74,23.0,19,765280939687,50,31.418721437454224,147.03236436843872,31.596585988998413
4,5,144,14.4,1,0,18.4,24.4,0.9528777777777778,0.488,5,25.0,0.9861666666666669,0.5,14.0,20,562064844504,50,20.036386966705322,24.0,0.9260000000000002,0.48,20.0,21,876689368220,50,23.294492959976196,24.0,0.932111111111111,0.48,19.0,22,800145632683,50,22.752367734909058,24.0,0.9550555555555557,0.48,22.0,23,994952131968,50,22.246621131896973,25.0,0.9650555555555556,0.5,17.0,24,765280939687,50,20.741185903549194,109.07105469703674,23.46286916732788
5,9,179,17.9,1,0,28.0,45.0,0.9388333333333334,0.9,5,45.0,0.9313888888888889,0.9,25.0,25,562064844504,50,29.225117444992065,45.0,0.9312037037037038,0.9,24.0,26,876689368220,50,29.2577645778656,45.0,0.945925925925926,0.9,34.0,27,800145632683,50,30.30110502243042,45.0,0.936111111111111,0.9,31.0,28,994952131968,50,29.58498764038086,45.0,0.949537037037037,0.9,26.0,29,765280939687,50,30.21993613243103,148.58891081809998,30.482845783233643
6,5,39,3.9,1,0,9.8,16.2,0.9117555555555557,0.324,5,15.0,0.8807777777777777,0.3,12.0,30,562064844504,50,34.129658460617065,17.0,0.9134444444444444,0.34,9.0,31,876689368220,50,30.356480836868286,16.0,0.8912222222222221,0.32,3.0,32,800145632683,50,32.792977809906006,16.0,0.9678888888888888,0.32,11.0,33,994952131968,50,27.70072650909424,17.0,0.9054444444444446,0.34,14.0,34,765280939687,50,30.61907410621643,155.59891772270203,34.297608852386475
7,1,20,2.0,1,0,1.8,2.6,0.937888888888889,0.052000000000000005,5,3.0,0.9891666666666666,0.06,1.0,35,562064844504,50,11.130799770355225,3.0,0.9144444444444444,0.06,1.0,36,876689368220,50,12.92412281036377,2.0,0.9561111111111112,0.04,1.0,37,800145632683,50,12.613540649414062,2.0,0.895,0.04,4.0,38,994952131968,50,14.03192400932312,3.0,0.9347222222222222,0.06,2.0,39,765280939687,50,12.300610065460205,63.00099730491638,14.04101300239563
8,2,137,13.7,1,0,8.4,9.4,0.9391388888888891,0.188,5,9.0,0.903888888888889,0.18,9.0,40,562064844504,50,16.082805156707764,10.0,0.9748611111111111,0.2,10.0,41,876689368220,50,12.464377880096436,10.0,0.9811111111111113,0.2,10.0,42,800145632683,50,12.35966157913208,9.0,0.9159722222222222,0.18,6.0,43,994952131968,50,15.754474639892578,9.0,0.9198611111111111,0.18,7.0,44,765280939687,50,15.813713312149048,72.4750325679779,16.08833408355713
9,5,199,19.9,1,0,20.4,25.0,0.940411111111111,0.5,5,25.0,0.9452777777777776,0.5,23.0,45,562064844504,50,21.155155658721924,25.0,0.9318888888888889,0.5,21.0,46,876689368220,50,21.7414767742157,25.0,0.9382222222222223,0.5,17.0,47,800145632683,50,21.771583795547485,25.0,0.9532222222222222,0.5,24.0,48,994952131968,50,21.414374351501465,25.0,0.9334444444444445,0.5,17.0,49,765280939687,50,21.57264232635498,107.65523290634155,21.77787756919861
