,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,4,154,15.4,5,0,15.2,19.8,0.980513888888889,0.396,1,19.8,0.980513888888889,0.396,15.2,4,464394464229,50,70.78149795532227,70.78149795532227,78.88892030715942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,127,12.7,5,0,21.0,29.0,0.9783240740740742,0.58,1,29.0,0.9783240740740742,0.58,21.0,9,464394464229,50,103.13850736618042,103.13850736618042,103.32390356063843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,24,2.4,5,0,10.0,11.2,0.9808888888888889,0.224,1,11.2,0.9808888888888889,0.224,10.0,14,464394464229,50,103.7747232913971,103.7747232913971,112.46644639968872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,93,9.3,5,0,17.8,18.2,0.9841944444444445,0.364,1,18.2,0.9841944444444445,0.364,17.8,19,464394464229,50,75.46755504608154,75.46755504608154,105.77703809738159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,109,10.9,5,0,2.8,4.6,0.9852777777777778,0.092,1,4.6,0.9852777777777778,0.092,2.8,24,464394464229,50,24.788013219833374,24.788013219833374,31.501949310302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,35,3.5,5,0,10.8,13.2,0.9805555555555555,0.264,1,13.2,0.9805555555555555,0.264,10.8,29,464394464229,50,99.57678151130676,99.57678151130676,125.66735768318176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,111,11.1,5,0,29.8,41.8,0.9761790123456789,0.836,1,41.8,0.9761790123456789,0.836,29.8,34,464394464229,50,138.354914188385,138.354914188385,138.35824060440063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,187,18.7,5,0,21.4,30.4,0.9687685185185186,0.608,1,30.4,0.9687685185185186,0.608,21.4,39,464394464229,50,105.81181216239929,105.81181216239929,110.82547736167908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,113,11.3,5,0,13.2,18.8,0.9804999999999999,0.376,1,18.8,0.9804999999999999,0.376,13.2,44,464394464229,50,80.1121563911438,80.1121563911438,82.47115874290466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,118,11.8,5,0,27.2,37.8,0.9704999999999999,0.756,1,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,135.798930644989,135.80249094963074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,47,4.7,5,0,8.0,15.0,0.9795972222222221,0.3,1,15.0,0.9795972222222221,0.3,8.0,54,464394464229,50,94.75826859474182,94.75826859474182,110.5550320148468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,88,8.8,5,0,8.0,13.4,0.9755925925925926,0.268,1,13.4,0.9755925925925926,0.268,8.0,59,464394464229,50,74.31253910064697,74.31253910064697,75.94867944717407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,111,11.1,5,1,6.0,4.6,0.9889444444444444,0.092,1,4.6,0.9889444444444444,0.092,6.0,64,464394464229,50,26.205761194229126,26.205761194229126,31.945844411849976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,49,4.9,5,1,15.6,19.2,0.9822444444444445,0.384,1,19.2,0.9822444444444445,0.384,15.6,69,464394464229,50,105.76854062080383,105.76854062080383,121.27253413200378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8,118,11.8,5,1,27.2,37.8,0.9704999999999999,0.756,1,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,135.798930644989,0.0006315708160400391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,113,11.3,5,1,28.6,37.6,0.9764236111111111,0.752,1,37.6,0.9764236111111111,0.752,28.6,74,464394464229,50,128.656640291214,128.656640291214,128.80605602264404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4,114,11.4,5,1,13.6,18.8,0.9787083333333333,0.376,1,18.8,0.9787083333333333,0.376,13.6,79,464394464229,50,81.88585901260376,81.88585901260376,83.4112434387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5,47,4.7,5,1,11.6,19.0,0.9836222222222222,0.38,1,19.0,0.9836222222222222,0.38,11.6,84,464394464229,50,104.41358661651611,104.41358661651611,121.26659083366394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,155,15.5,5,1,13.4,15.0,0.9854259259259258,0.3,1,15.0,0.9854259259259258,0.3,13.4,89,464394464229,50,50.664961099624634,50.664961099624634,71.50470328330994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4,154,15.4,5,1,15.2,19.8,0.980513888888889,0.396,1,19.8,0.980513888888889,0.396,15.2,4,464394464229,50,70.78149795532227,70.78149795532227,0.0005865097045898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5,47,4.7,5,1,11.6,19.0,0.9836222222222222,0.38,1,19.0,0.9836222222222222,0.38,11.6,84,464394464229,50,104.41358661651611,104.41358661651611,0.0005013942718505859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,47,4.7,5,1,8.4,11.2,0.9798148148148148,0.224,1,11.2,0.9798148148148148,0.224,8.4,94,464394464229,50,73.93873763084412,73.93873763084412,87.1560332775116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,118,11.8,5,1,27.2,37.8,0.9704999999999999,0.756,1,37.8,0.9704999999999999,0.756,27.2,49,464394464229,50,135.798930644989,135.798930644989,0.0005753040313720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4,27,2.7,5,1,9.8,11.8,0.9725416666666666,0.236,1,11.8,0.9725416666666666,0.236,9.8,99,464394464229,50,117.306325674057,117.306325674057,123.5976049900055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,14,1.4,5,2,1.2,1.8,0.9866666666666668,0.036,1,1.8,0.9866666666666668,0.036,1.2,104,464394464229,50,35.341968059539795,35.341968059539795,37.300445318222046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,112,11.2,5,2,6.4,9.2,0.974138888888889,0.184,1,9.2,0.974138888888889,0.184,6.4,109,464394464229,50,53.96542930603027,53.96542930603027,53.97075057029724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,104,10.4,5,2,3.4,4.4,0.9623333333333334,0.088,1,4.4,0.9623333333333334,0.088,3.4,114,464394464229,50,38.06066083908081,38.06066083908081,38.06621050834656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,44,4.4,5,2,9.2,10.6,0.9753148148148147,0.212,1,10.6,0.9753148148148147,0.212,9.2,119,464394464229,50,84.52656292915344,84.52656292915344,84.532466173172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,8,109,10.9,5,2,24.6,37.6,0.9812847222222222,0.752,1,37.6,0.9812847222222222,0.752,24.6,124,464394464229,50,127.498788356781,127.498788356781,139.18899369239807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,120,12.0,5,2,3.0,4.6,0.9722222222222222,0.092,1,4.6,0.9722222222222222,0.092,3.0,129,464394464229,50,33.96243381500244,33.96243381500244,35.993918895721436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
