,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,9,125,12.5,5,0,34.8,42.8,0.9761172839506173,0.856,1,42.8,0.9761172839506173,0.856,34.8,4,364265544451,50,132.98343706130981,132.98343706130981,133.34574675559998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,195,19.5,5,0,32.8,36.0,0.9796507936507935,0.72,1,36.0,0.9796507936507935,0.72,32.8,9,364265544451,50,101.11569714546204,101.11569714546204,115.8508141040802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,158,15.8,5,0,27.4,35.0,0.9795317460317461,0.7,1,35.0,0.9795317460317461,0.7,27.4,14,364265544451,50,106.46179151535034,106.46179151535034,109.68556237220764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,97,9.7,5,0,29.6,40.8,0.9827716049382718,0.816,1,40.8,0.9827716049382718,0.816,29.6,19,364265544451,50,140.1928825378418,140.1928825378418,142.3648602962494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,97,9.7,5,0,8.0,9.2,0.9851944444444445,0.184,1,9.2,0.9851944444444445,0.184,8.0,24,364265544451,50,40.94951367378235,40.94951367378235,52.21668791770935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,63,6.3,5,0,14.2,20.0,0.9721333333333334,0.4,1,20.0,0.9721333333333334,0.4,14.2,29,364265544451,50,115.60742616653442,115.60742616653442,125.12622094154358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,145,14.5,5,0,22.4,24.2,0.9701000000000001,0.484,1,24.2,0.9701000000000001,0.484,22.4,34,364265544451,50,101.19819784164429,101.19819784164429,101.20145726203918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,156,15.6,5,0,11.4,15.0,0.9761481481481482,0.3,1,15.0,0.9761481481481482,0.3,11.4,39,364265544451,50,61.93839430809021,61.93839430809021,68.99695014953613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,128,12.8,5,0,7.6,9.6,0.9679444444444444,0.192,1,9.6,0.9679444444444444,0.192,7.6,44,364265544451,50,59.09182667732239,59.09182667732239,62.18829679489136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,120,12.0,5,0,8.2,9.6,0.9791944444444445,0.192,1,9.6,0.9791944444444445,0.192,8.2,49,364265544451,50,46.64646625518799,46.64646625518799,54.670085430145264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
