,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,3,127,12.7,5,0,8.8,14.4,0.9800185185185185,0.288,1,14.4,0.9800185185185185,0.288,8.8,0,176125337656,50,63.956632137298584,63.956632137298584,73.82284665107727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,92,9.2,5,0,10.6,13.4,0.9772592592592594,0.268,1,13.4,0.9772592592592594,0.268,10.6,5,176125337656,50,71.45853233337402,71.45853233337402,77.47437787055969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,89,8.9,5,0,17.2,22.6,0.977111111111111,0.452,1,22.6,0.977111111111111,0.452,17.2,10,176125337656,50,99.6930422782898,99.6930422782898,108.69504022598267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,177,17.7,5,0,5.8,5.0,0.9926666666666668,0.1,1,5.0,0.9926666666666668,0.1,5.8,15,176125337656,50,20.596420288085938,20.596420288085938,34.95874261856079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,193,19.3,5,0,24.4,30.8,0.9812592592592594,0.616,1,30.8,0.9812592592592594,0.616,24.4,20,176125337656,50,92.47793698310852,92.47793698310852,114.27069640159607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,172,17.2,5,0,6.0,5.0,0.9971666666666666,0.1,1,5.0,0.9971666666666666,0.1,6.0,25,176125337656,50,20.24108862876892,20.24108862876892,33.0653715133667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,196,19.6,5,0,32.4,41.4,0.9806944444444445,0.828,1,41.4,0.9806944444444445,0.828,32.4,30,176125337656,50,108.9905195236206,108.9905195236206,117.48314619064331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,96,9.6,5,0,13.0,23.2,0.9794111111111112,0.464,1,23.2,0.9794111111111112,0.464,13.0,35,176125337656,50,91.94098711013794,91.94098711013794,109.38499546051025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,136,13.6,5,0,15.4,24.8,0.9826888888888888,0.496,1,24.8,0.9826888888888888,0.496,15.4,40,176125337656,50,82.78094601631165,82.78094601631165,101.43513107299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,34,3.4,5,0,3.6,6.2,0.97575,0.124,1,6.2,0.97575,0.124,3.6,45,176125337656,50,61.37692856788635,61.37692856788635,68.7404899597168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,153,15.3,5,0,7.2,9.6,0.96575,0.192,1,9.6,0.96575,0.192,7.2,50,176125337656,50,57.56505727767944,57.56505727767944,57.56738233566284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,192,19.2,5,0,11.2,15.4,0.9805925925925928,0.308,1,15.4,0.9805925925925928,0.308,11.2,55,176125337656,50,62.26373553276062,62.26373553276062,73.76067447662354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,177,17.7,5,1,5.8,5.0,0.9926666666666668,0.1,1,5.0,0.9926666666666668,0.1,5.8,15,176125337656,50,20.596420288085938,20.596420288085938,0.000583648681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,194,19.4,5,1,20.4,30.8,0.9811388888888888,0.616,1,30.8,0.9811388888888888,0.616,20.4,60,176125337656,50,89.8561007976532,89.8561007976532,105.70448923110962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,136,13.6,5,1,4.6,4.8,0.9903333333333332,0.096,1,4.8,0.9903333333333332,0.096,4.6,65,176125337656,50,22.80077075958252,22.80077075958252,35.79755687713623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,165,16.5,5,1,18.6,25.6,0.9827222222222222,0.512,1,25.6,0.9827222222222222,0.512,18.6,70,176125337656,50,81.87703490257263,81.87703490257263,96.47188663482666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
