,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,3,148,14.8,1,0,11.2,14.4,0.9407407407407407,0.28800000000000003,5,15.0,0.970462962962963,0.3,10.0,0,677180995421,50,15.801791191101074,14.0,0.9025,0.28,8.0,1,917261219767,50,19.772088050842285,15.0,0.9699074074074074,0.3,16.0,2,253458141302,50,15.898361682891846,15.0,0.9673148148148147,0.3,10.0,3,234313161427,50,16.24375295639038,13.0,0.8935185185185185,0.26,12.0,4,731980705979,50,22.063994884490967,89.77998876571655,22.438222646713257
1,4,171,17.1,1,0,12.4,20.0,0.9552638888888888,0.4,5,20.0,0.9565972222222222,0.4,12.0,5,677180995421,50,19.44711923599243,20.0,0.966875,0.4,15.0,6,917261219767,50,19.31302809715271,20.0,0.956736111111111,0.4,14.0,7,253458141302,50,19.86118483543396,20.0,0.9586805555555555,0.4,9.0,8,234313161427,50,19.31471562385559,20.0,0.9374305555555555,0.4,12.0,9,731980705979,50,19.94918179512024,97.88522958755493,20.12177324295044
2,4,50,5.0,1,0,10.2,15.6,0.9479027777777776,0.312,5,16.0,0.9578472222222223,0.32,13.0,10,677180995421,50,21.718023777008057,15.0,0.9380555555555554,0.3,7.0,11,917261219767,50,24.924486875534058,16.0,0.9551388888888889,0.32,10.0,12,253458141302,50,22.813790321350098,16.0,0.9659722222222223,0.32,8.0,13,234313161427,50,22.15831208229065,15.0,0.9224999999999999,0.3,13.0,14,731980705979,50,25.718066930770874,117.33267998695374,25.876056671142578
3,1,133,13.3,1,0,4.0,4.4,0.9023333333333333,0.08800000000000001,5,4.0,0.855,0.08,7.0,15,677180995421,50,13.961538076400757,5.0,0.9644444444444444,0.1,4.0,16,917261219767,50,10.706693172454834,4.0,0.8486111111111111,0.08,2.0,17,253458141302,50,14.35409927368164,4.0,0.8461111111111111,0.08,3.0,18,234313161427,50,14.252514123916626,5.0,0.9975,0.1,4.0,19,731980705979,50,10.16099238395691,63.43583703041077,14.524033784866333
4,1,34,3.4,1,0,3.0,3.0,0.9513333333333334,0.06,5,3.0,0.9688888888888888,0.06,3.0,20,677180995421,50,12.33013916015625,3.0,0.8661111111111112,0.06,3.0,21,917261219767,50,14.861279726028442,3.0,0.9952777777777778,0.06,4.0,22,253458141302,50,11.869619846343994,3.0,0.9733333333333334,0.06,2.0,23,234313161427,50,12.049226999282837,3.0,0.9530555555555555,0.06,3.0,24,731980705979,50,12.425386905670166,63.53565263748169,15.015374898910522
5,2,147,14.7,1,0,7.4,9.4,0.9399999999999998,0.188,5,10.0,0.9690277777777777,0.2,11.0,25,677180995421,50,13.440553188323975,9.0,0.9163888888888889,0.18,4.0,26,917261219767,50,16.823546409606934,10.0,0.9844444444444445,0.2,7.0,27,253458141302,50,12.535515785217285,9.0,0.9056944444444446,0.18,9.0,28,234313161427,50,17.113075971603394,9.0,0.9244444444444444,0.18,6.0,29,731980705979,50,16.252108335494995,76.16479969024658,17.285718202590942
6,7,57,5.7,1,0,21.0,27.0,0.9117301587301588,0.54,5,27.0,0.8962301587301588,0.54,17.0,30,677180995421,50,36.2845094203949,26.0,0.904920634920635,0.52,20.0,31,917261219767,50,37.46379637718201,27.0,0.9213095238095238,0.54,25.0,32,253458141302,50,35.649493932724,28.0,0.9138095238095237,0.56,15.0,33,234313161427,50,34.71948051452637,27.0,0.9223809523809524,0.54,28.0,34,731980705979,50,35.59830594062805,179.71558618545532,37.64007353782654
7,6,140,14.0,1,0,20.4,29.2,0.9536203703703704,0.584,5,29.0,0.9439814814814814,0.58,26.0,35,677180995421,50,25.72920250892639,29.0,0.9561574074074075,0.58,17.0,36,917261219767,50,25.403192281723022,28.0,0.9331481481481481,0.56,21.0,37,253458141302,50,27.673288106918335,30.0,0.9642592592592591,0.6,17.0,38,234313161427,50,23.651087999343872,30.0,0.9705555555555555,0.6,21.0,39,731980705979,50,24.254167079925537,126.71093797683716,27.680644273757935
8,5,177,17.7,1,0,16.6,24.8,0.948188888888889,0.496,5,25.0,0.9491111111111111,0.5,16.0,40,677180995421,50,22.740159034729004,25.0,0.943,0.5,12.0,41,917261219767,50,23.015871047973633,24.0,0.9342222222222223,0.48,19.0,42,253458141302,50,25.165208101272583,25.0,0.9592222222222222,0.5,15.0,43,234313161427,50,22.059012413024902,25.0,0.9553888888888888,0.5,21.0,44,731980705979,50,22.40197730064392,115.38222789764404,25.171726942062378
9,7,36,3.6,1,0,18.4,24.2,0.9286269841269841,0.484,5,25.0,0.9289285714285713,0.5,22.0,45,677180995421,50,35.95586895942688,25.0,0.9217857142857143,0.5,16.0,46,917261219767,50,36.561811208724976,22.0,0.9064285714285714,0.44,21.0,47,253458141302,50,41.19811749458313,25.0,0.9472222222222222,0.5,14.0,48,234313161427,50,35.025714635849,24.0,0.9387698412698413,0.48,19.0,49,731980705979,50,36.599692821502686,185.34120512008667,41.20517301559448
