,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,81,8.1,12,0,16,19,13,14,16,17,10,13,14,21,12,21,12,17,14,15,0,0,0,0,8.416666666666666,10.866666666666667,0.9611243827160492,0.21733333333333332,5,10.916666666666666,0.9623773148148146,0.21833333333333332,9.416666666666666,0,119586514258,50,404.88174986839294,10.833333333333334,0.9510076058201056,0.21666666666666667,8.333333333333334,1,922485741825,50,423.0435199737549,10.75,0.9635698853615517,0.215,7.5,2,886535215268,50,402.61995577812195,11.0,0.9684645061728394,0.22,6.916666666666667,3,312248258909,50,384.15793895721436,10.833333333333334,0.9602026014109345,0.21666666666666667,9.916666666666666,4,897057706678,50,421.94211506843567,2036.6452796459198,423.41712045669556
1,107,10.7,12,0,17,21,10,13,11,20,10,14,17,19,19,21,15,21,11,18,0,0,0,0,11.516666666666667,14.333333333333334,0.973461888227513,0.2866666666666667,5,14.416666666666666,0.977620838844797,0.28833333333333333,13.0,5,119586514258,50,353.49719762802124,14.333333333333334,0.9735597167107582,0.2866666666666667,9.916666666666666,6,922485741825,50,406.6549744606018,14.333333333333334,0.9775815696649028,0.2866666666666667,12.083333333333334,7,886535215268,50,343.00772166252136,14.166666666666666,0.9655397100970017,0.2833333333333333,11.25,8,312248258909,50,447.27762269973755,14.416666666666666,0.9730076058201058,0.28833333333333333,11.333333333333334,9,897057706678,50,386.2644352912903,1936.7019517421722,447.41715383529663
2,15,1.5,12,0,19,20,19,21,18,20,17,21,15,21,17,21,10,11,16,18,11,20,0,0,4.199999999999999,5.65,0.9504957133058983,0.11299999999999999,5,5.833333333333333,0.9334773662551439,0.11666666666666667,4.083333333333333,10,119586514258,50,613.566525220871,5.833333333333333,0.9490483539094647,0.11666666666666667,3.5833333333333335,11,922485741825,50,583.1488890647888,5.583333333333333,0.9575960219478736,0.11166666666666666,4.416666666666667,12,886535215268,50,576.4565920829773,5.5,0.9630255486968449,0.11,4.833333333333333,13,312248258909,50,522.031017780304,5.5,0.9493312757201644,0.11,4.083333333333333,14,897057706678,50,629.9123210906982,2925.1153452396393,630.0442523956299
3,26,2.6,12,0,15,21,9,12,10,16,19,21,9,12,13,20,10,11,11,17,18,19,0,0,6.15,8.383333333333333,0.9699541446208111,0.16766666666666669,5,8.5,0.9690799529688418,0.17,6.916666666666667,15,119586514258,50,513.9025557041168,8.416666666666666,0.9835471781305112,0.16833333333333333,6.416666666666667,16,922485741825,50,432.67029643058777,8.583333333333334,0.9780041152263372,0.17166666666666666,4.666666666666667,17,886535215268,50,489.97713446617126,8.166666666666666,0.9546531452087006,0.16333333333333333,5.916666666666667,18,312248258909,50,574.4369976520538,8.25,0.9644863315696646,0.165,6.833333333333333,19,897057706678,50,526.4206008911133,2537.407585144043,574.5693874359131
4,48,4.8,12,0,10,14,18,21,9,15,9,13,15,21,17,21,19,21,19,21,18,21,0,0,7.966666666666666,10.6,0.9757752057613167,0.21200000000000002,5,10.666666666666666,0.974863683127572,0.21333333333333335,7.666666666666667,20,119586514258,50,444.44007396698,10.833333333333334,0.9766820987654321,0.21666666666666667,8.75,21,922485741825,50,408.8798363208771,10.5,0.979457304526749,0.21,7.333333333333333,22,886535215268,50,417.2229039669037,10.416666666666666,0.9704501028806582,0.20833333333333334,7.083333333333333,23,312248258909,50,436.50373339653015,10.583333333333334,0.9774228395061729,0.21166666666666667,9.0,24,897057706678,50,419.0676095485687,2126.1141571998596,444.445645570755
5,143,14.3,12,0,15,19,15,17,12,13,11,15,15,21,13,20,19,21,15,17,0,0,0,0,8.833333333333334,11.450000000000001,0.9747170965608465,0.229,5,11.416666666666666,0.9680981316137566,0.22833333333333333,9.583333333333334,25,119586514258,50,378.57127594947815,11.583333333333334,0.9791658399470898,0.23166666666666666,9.416666666666666,26,922485741825,50,306.3612732887268,11.333333333333334,0.9786379794973542,0.22666666666666666,9.333333333333334,27,886535215268,50,351.6540958881378,11.333333333333334,0.9619192294973543,0.22666666666666666,7.833333333333333,28,312248258909,50,398.1259551048279,11.583333333333334,0.9857643022486771,0.23166666666666666,8.0,29,897057706678,50,285.56112575531006,1720.2737259864807,398.26227951049805
6,29,2.9,12,0,13,20,18,21,14,18,9,13,13,17,19,21,15,21,9,16,0,0,0,0,7.0,9.383333333333335,0.9788924437830687,0.18766666666666668,5,9.5,0.9846279761904762,0.19,6.416666666666667,30,119586514258,50,398.81738352775574,9.583333333333334,0.977601273148148,0.19166666666666668,6.666666666666667,31,922485741825,50,467.8716971874237,9.083333333333334,0.9814157572751322,0.18166666666666667,8.333333333333334,32,886535215268,50,424.3549973964691,9.333333333333334,0.9753914517195768,0.18666666666666668,6.25,33,312248258909,50,475.9803490638733,9.416666666666666,0.9754257605820105,0.18833333333333332,7.333333333333333,34,897057706678,50,474.95500779151917,2241.979434967041,476.1081681251526
7,171,17.1,12,0,12,16,12,19,13,18,11,12,12,19,15,21,16,18,18,21,9,13,18,21,13.883333333333335,17.566666666666663,0.9704209259259258,0.3513333333333333,5,17.5,0.9697422619047618,0.35,14.083333333333334,35,119586514258,50,451.7968053817749,17.583333333333332,0.9665274470899469,0.3516666666666667,14.166666666666666,36,922485741825,50,439.0555245876312,17.583333333333332,0.973168849206349,0.3516666666666667,14.583333333333334,37,886535215268,50,412.59020018577576,17.583333333333332,0.9717544973544973,0.3516666666666667,13.083333333333334,38,312248258909,50,412.6990258693695,17.583333333333332,0.9709115740740742,0.3516666666666667,13.5,39,897057706678,50,433.39031434059143,2149.531870365143,451.801127910614
8,162,16.2,12,0,17,21,17,18,9,10,14,16,19,21,9,11,12,21,14,20,15,21,0,0,11.25,13.683333333333334,0.964860939643347,0.2736666666666667,5,13.75,0.9656335733882029,0.275,10.416666666666666,40,119586514258,50,451.20737957954407,13.833333333333334,0.9663460219478736,0.27666666666666667,11.166666666666666,41,922485741825,50,459.5541524887085,13.583333333333334,0.9568578532235938,0.27166666666666667,10.583333333333334,42,886535215268,50,483.7909698486328,13.583333333333334,0.9640783607681753,0.27166666666666667,12.083333333333334,43,312248258909,50,463.3720314502716,13.666666666666666,0.9713888888888889,0.2733333333333333,12.0,44,897057706678,50,420.85769414901733,2278.7822275161743,483.9223704338074
9,62,6.2,12,0,15,19,17,19,16,17,18,21,19,21,13,17,16,21,12,20,17,21,0,0,9.066666666666666,11.066666666666666,0.9627026748971191,0.22133333333333333,5,11.166666666666666,0.9558508230452674,0.22333333333333333,7.833333333333333,45,119586514258,50,409.0943081378937,11.083333333333334,0.9603834876543207,0.22166666666666668,9.083333333333334,46,922485741825,50,398.150728225708,11.083333333333334,0.9673209876543208,0.22166666666666668,8.25,47,886535215268,50,317.96943640708923,10.833333333333334,0.9574277263374484,0.21666666666666667,9.583333333333334,48,312248258909,50,421.50849771499634,11.166666666666666,0.9725303497942386,0.22333333333333333,10.583333333333334,49,897057706678,50,318.4768159389496,1865.1997864246368,421.6444134712219
