,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,3,94,9.4,1,0,9.0,12.6,0.8932962962962963,0.126,5,14.0,0.9334259259259259,0.14,11.0,0,986762518570,100,26.817076683044434,12.0,0.8787962962962963,0.12,8.0,1,952039434492,100,38.465105056762695,12.0,0.8645370370370369,0.12,8.0,2,345664075654,100,41.72720241546631,13.0,0.9193518518518519,0.13,7.0,3,460462409076,100,30.90455985069275,12.0,0.8703703703703703,0.12,11.0,4,732505190116,100,40.59821271896362,178.5121567249298,42.18168020248413
1,9,185,18.5,1,0,31.2,45.0,0.9391975308641977,0.45,5,45.0,0.9389814814814815,0.45,31.0,5,986762518570,100,50.00705933570862,45.0,0.9332407407407407,0.45,24.0,6,952039434492,100,51.49698305130005,45.0,0.9439506172839506,0.45,31.0,7,345664075654,100,49.38274025917053,45.0,0.944104938271605,0.45,39.0,8,460462409076,100,49.11726260185242,45.0,0.9357098765432098,0.45,31.0,9,732505190116,100,49.73317837715149,249.7372236251831,51.648431062698364
2,8,126,12.6,1,0,22.0,38.6,0.9463263888888889,0.386,5,39.0,0.9517708333333332,0.39,28.0,10,986762518570,100,43.97910284996033,37.0,0.9082291666666666,0.37,14.0,11,952039434492,100,56.489311933517456,38.0,0.9456597222222222,0.38,24.0,12,345664075654,100,46.30113196372986,39.0,0.9634722222222222,0.39,23.0,13,460462409076,100,41.061386585235596,40.0,0.9624999999999999,0.4,21.0,14,732505190116,100,39.22710680961609,227.05804014205933,56.65053653717041
3,9,29,2.9,1,0,16.0,28.6,0.919641975308642,0.28600000000000003,5,28.0,0.9112962962962965,0.28,20.0,15,986762518570,100,77.30917525291443,28.0,0.9053395061728394,0.28,16.0,16,952039434492,100,79.66272401809692,30.0,0.9278703703703705,0.3,14.0,17,345664075654,100,68.70533466339111,28.0,0.9238271604938273,0.28,16.0,18,460462409076,100,75.13919425010681,29.0,0.9298765432098764,0.29,14.0,19,732505190116,100,71.12958836555481,371.9460165500641,79.81823205947876
4,2,135,13.5,1,0,6.8,9.2,0.9276666666666668,0.092,5,10.0,0.9477777777777778,0.1,5.0,20,986762518570,100,20.336917400360107,9.0,0.92625,0.09,6.0,21,952039434492,100,24.68019986152649,9.0,0.9129166666666666,0.09,10.0,22,345664075654,100,24.565911054611206,9.0,0.9263888888888888,0.09,6.0,23,460462409076,100,25.28149104118347,9.0,0.925,0.09,7.0,24,732505190116,100,25.154127597808838,120.01864695549011,25.436028003692627
5,2,185,18.5,1,0,9.2,10.0,0.9630277777777778,0.1,5,10.0,0.9170833333333334,0.1,7.0,25,986762518570,100,23.12820529937744,10.0,0.9627777777777777,0.1,10.0,26,952039434492,100,19.837940216064453,10.0,0.9815277777777778,0.1,7.0,27,345664075654,100,17.343271493911743,10.0,0.9791666666666667,0.1,11.0,28,460462409076,100,17.234119176864624,10.0,0.9745833333333334,0.1,11.0,29,732505190116,100,17.961090326309204,95.50462651252747,23.281014919281006
6,4,160,16.0,1,0,12.6,19.8,0.9568749999999999,0.198,5,20.0,0.9428472222222222,0.2,9.0,30,986762518570,100,29.37502884864807,20.0,0.9739583333333333,0.2,12.0,31,952039434492,100,25.5055513381958,20.0,0.9646527777777778,0.2,16.0,32,345664075654,100,26.285410404205322,19.0,0.9395833333333333,0.19,10.0,33,460462409076,100,31.344704389572144,20.0,0.9633333333333334,0.2,16.0,34,732505190116,100,26.170258045196533,138.68095302581787,31.494269371032715
7,7,41,4.1,1,0,13.6,25.2,0.9321746031746032,0.252,5,26.0,0.9600000000000001,0.26,12.0,35,986762518570,100,43.96460294723511,24.0,0.9169444444444446,0.24,13.0,36,952039434492,100,55.540167570114136,25.0,0.9338492063492063,0.25,13.0,37,345664075654,100,53.09958243370056,25.0,0.9267460317460318,0.25,17.0,38,460462409076,100,55.0451385974884,26.0,0.9233333333333335,0.26,13.0,39,732505190116,100,55.40404200553894,263.05353355407715,55.67414450645447
8,8,90,9.0,1,0,24.0,36.2,0.9380833333333334,0.362,5,36.0,0.928611111111111,0.36,32.0,40,986762518570,100,52.19924879074097,36.0,0.9348958333333334,0.36,15.0,41,952039434492,100,50.79295063018799,36.0,0.9432291666666667,0.36,27.0,42,345664075654,100,50.35042142868042,35.0,0.9205555555555556,0.35,24.0,43,460462409076,100,56.13845658302307,38.0,0.963125,0.38,22.0,44,732505190116,100,41.230144739151,250.71122217178345,56.14679217338562
9,9,86,8.6,1,0,22.0,39.8,0.9271296296296297,0.398,5,38.0,0.8864814814814815,0.38,24.0,45,986762518570,100,75.66959381103516,40.0,0.920216049382716,0.4,19.0,46,952039434492,100,61.85892939567566,40.0,0.9427777777777777,0.4,25.0,47,345664075654,100,56.65187668800354,40.0,0.9320370370370371,0.4,19.0,48,460462409076,100,58.38631343841553,41.0,0.9541358024691358,0.41,23.0,49,732505190116,100,53.05986166000366,305.62657499313354,75.67427396774292
