,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,7,49,4.9,5,0,19.240000000000002,26.360000000000003,0.980952380952381,0.2636,5,27.0,0.9850396825396827,0.27,22.6,0,351760113850,100,338.294677734375,26.2,0.9786507936507938,0.262,14.6,1,800139113292,100,313.6350781917572,26.6,0.9774365079365078,0.266,18.0,2,174096585781,100,389.1677315235138,26.2,0.9846904761904761,0.262,22.0,3,865262255400,100,270.44440269470215,25.8,0.9789444444444444,0.258,19.0,4,512313529334,100,323.67366671562195,1635.21555685997,389.5507547855377
1,7,190,19.0,5,0,28.32,35.68,0.9748015873015874,0.35679999999999995,5,35.4,0.9682619047619049,0.354,28.2,5,351760113850,100,341.7198848724365,35.6,0.973515873015873,0.356,28.6,6,800139113292,100,250.2058720588684,36.2,0.9797936507936508,0.362,27.4,7,174096585781,100,198.56553602218628,35.6,0.972468253968254,0.356,25.8,8,865262255400,100,248.08963203430176,35.6,0.979968253968254,0.356,31.6,9,512313529334,100,266.13399863243103,1304.714923620224,341.7225675582886
2,2,44,4.4,5,0,6.279999999999999,7.08,0.9863888888888889,0.0708,5,7.2,0.9939444444444445,0.072,6.6,10,351760113850,100,83.95262098312378,7.0,0.987111111111111,0.07,5.8,11,800139113292,100,104.4467453956604,7.2,0.9823888888888888,0.072,8.0,12,174096585781,100,97.64192414283752,7.0,0.9775555555555555,0.07,7.2,13,865262255400,100,107.89291429519653,7.0,0.9909444444444444,0.07,3.8,14,512313529334,100,71.8492443561554,465.78344917297363,107.91117930412292
3,3,34,3.4,5,0,7.119999999999999,9.32,0.9749962962962965,0.09319999999999999,5,9.0,0.9515925925925925,0.09,7.4,15,351760113850,100,241.4139814376831,9.6,0.9872037037037037,0.096,9.0,16,800139113292,100,112.5772442817688,9.2,0.9750185185185186,0.092,6.8,17,174096585781,100,194.2162880897522,9.4,0.9865370370370371,0.094,6.6,18,865262255400,100,111.3406753540039,9.4,0.9746296296296296,0.094,5.8,19,512313529334,100,201.52693486213684,861.0751240253448,241.5760018825531
4,8,72,7.2,5,0,28.76,33.44,0.9778819444444444,0.33440000000000003,5,34.0,0.9828472222222222,0.34,27.4,20,351760113850,100,242.81811499595642,33.2,0.9756111111111112,0.332,31.8,21,800139113292,100,392.1439642906189,33.8,0.9767430555555555,0.338,26.2,22,174096585781,100,291.75553369522095,33.4,0.9757013888888889,0.334,27.8,23,865262255400,100,304.5295958518982,32.8,0.9785069444444444,0.328,30.6,24,512313529334,100,357.74038076400757,1588.987589597702,392.14691400527954
5,1,21,2.1,5,0,1.8399999999999999,2.44,0.9785,0.024399999999999998,5,2.4,0.9622222222222222,0.024,3.6,25,351760113850,100,96.74517393112183,2.2,0.9926111111111112,0.022,1.2,26,800139113292,100,42.84139895439148,2.4,0.991,0.024,1.4,27,174096585781,100,44.64551854133606,2.6,0.9791111111111112,0.026,1.6,28,865262255400,100,63.63573932647705,2.6,0.9675555555555556,0.026,1.4,29,512313529334,100,90.6558005809784,338.5236313343048,96.7480034828186
6,8,48,4.8,5,0,21.88,29.8,0.9791874999999999,0.298,5,30.8,0.9828194444444445,0.308,25.0,30,351760113850,100,369.08450865745544,29.4,0.9753888888888889,0.294,22.6,31,800139113292,100,338.9284791946411,29.8,0.9760416666666667,0.298,18.0,32,174096585781,100,336.39438247680664,29.8,0.9779374999999999,0.298,21.8,33,865262255400,100,322.1360671520233,29.2,0.98375,0.292,22.0,34,512313529334,100,386.5574824810028,1753.1009199619293,386.5627646446228
7,8,20,2.0,5,0,14.319999999999999,20.92,0.9835208333333332,0.2092,5,21.0,0.9785416666666666,0.21,14.2,35,351760113850,100,373.62724351882935,20.6,0.9875277777777777,0.206,15.6,36,800139113292,100,294.29869627952576,20.8,0.9845347222222222,0.208,12.8,37,174096585781,100,425.4783601760864,21.0,0.98525,0.21,17.2,38,865262255400,100,404.7377369403839,21.2,0.9817499999999999,0.212,11.8,39,512313529334,100,339.4267842769623,1837.5688211917877,425.4929578304291
8,2,121,12.1,5,0,8.000000000000002,9.32,0.9716777777777776,0.09319999999999999,5,9.2,0.9625833333333333,0.092,9.2,40,351760113850,100,165.14907336235046,9.4,0.9743055555555555,0.094,8.4,41,800139113292,100,102.90715599060059,9.4,0.9724166666666666,0.094,7.8,42,174096585781,100,108.11953282356262,9.2,0.9705555555555555,0.092,7.4,43,865262255400,100,108.16525411605835,9.4,0.9785277777777778,0.094,7.2,44,512313529334,100,125.72115278244019,610.0621690750122,165.15244150161743
9,2,94,9.4,5,0,7.4799999999999995,8.84,0.9787333333333335,0.08839999999999999,5,8.8,0.9774444444444444,0.088,7.6,45,351760113850,100,98.90519952774048,8.8,0.9700277777777779,0.088,6.4,46,800139113292,100,116.8893473148346,9.0,0.985388888888889,0.09,6.4,47,174096585781,100,100.73898482322693,8.8,0.9834722222222222,0.088,9.4,48,865262255400,100,81.6158537864685,8.8,0.9773333333333334,0.088,7.6,49,512313529334,100,124.78580832481384,522.9351937770844,124.79198431968689
