,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,5,63,6.3,5,0,18.6,20.4,0.9806333333333335,0.408,1,20.4,0.9806333333333335,0.408,18.6,4,293597788666,50,103.12185215950012,103.12185215950012,119.92074871063232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,103,10.3,5,0,29.6,41.2,0.9696296296296296,0.824,1,41.2,0.9696296296296296,0.824,29.6,9,293597788666,50,141.92021489143372,141.92021489143372,144.5541388988495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,164,16.4,5,0,32.4,45.0,0.976104938271605,0.9,1,45.0,0.976104938271605,0.9,32.4,14,293597788666,50,119.61486053466797,119.61486053466797,125.00620460510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,39,3.9,5,0,17.4,20.2,0.9841018518518517,0.404,1,20.2,0.9841018518518517,0.404,17.4,19,293597788666,50,134.90109777450562,134.90109777450562,153.63028836250305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,69,6.9,5,0,31.4,37.6,0.9750740740740742,0.752,1,37.6,0.9750740740740742,0.752,31.4,24,293597788666,50,156.77128338813782,156.77128338813782,165.0559892654419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,186,18.6,5,0,9.0,10.0,0.9625833333333333,0.2,1,10.0,0.9625833333333333,0.2,9.0,29,293597788666,50,59.48781657218933,59.48781657218933,59.491004943847656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,18,1.8,5,0,8.0,12.2,0.9896555555555555,0.244,1,12.2,0.9896555555555555,0.244,8.0,34,293597788666,50,120.67821502685547,120.67821502685547,152.41173720359802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,150,15.0,5,0,4.0,5.0,0.9958333333333332,0.1,1,5.0,0.9958333333333332,0.1,4.0,39,293597788666,50,20.375758409500122,20.375758409500122,33.95232701301575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,55,5.5,5,0,10.8,15.4,0.9729861111111111,0.308,1,15.4,0.9729861111111111,0.308,10.8,44,293597788666,50,104.40707778930664,104.40707778930664,104.41075491905212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,20,2.0,5,0,16.2,21.2,0.9870555555555556,0.424,1,21.2,0.9870555555555556,0.424,16.2,49,293597788666,50,179.0263786315918,179.0263786315918,198.09137845039368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,67,6.7,5,0,3.4,4.0,0.9582222222222222,0.08,1,4.0,0.9582222222222222,0.08,3.4,54,293597788666,50,41.6419837474823,41.6419837474823,41.64577031135559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,69,6.9,5,0,17.8,25.0,0.9853425925925925,0.5,1,25.0,0.9853425925925925,0.5,17.8,59,293597788666,50,107.72772812843323,107.72772812843323,134.89794898033142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,74,7.4,5,1,8.4,12.8,0.9812592592592594,0.256,1,12.8,0.9812592592592594,0.256,8.4,64,293597788666,50,67.23801755905151,67.23801755905151,93.17984962463379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,55,5.5,5,1,13.0,19.6,0.9823999999999999,0.392,1,19.6,0.9823999999999999,0.392,13.0,69,293597788666,50,104.83466267585754,104.83466267585754,116.20190620422363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,55,5.5,5,1,5.2,7.8,0.9869722222222221,0.156,1,7.8,0.9869722222222221,0.156,5.2,74,293597788666,50,46.504692792892456,46.504692792892456,58.520299196243286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,177,17.7,5,1,27.6,30.0,0.9671851851851851,0.6,1,30.0,0.9671851851851851,0.6,27.6,79,293597788666,50,111.81679105758667,111.81679105758667,115.46345090866089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,150,15.0,5,1,4.0,5.0,0.9958333333333332,0.1,1,5.0,0.9958333333333332,0.1,4.0,39,293597788666,50,20.375758409500122,20.375758409500122,0.0005927085876464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5,30,3.0,5,1,11.0,15.4,0.980588888888889,0.308,1,15.4,0.980588888888889,0.308,11.0,84,293597788666,50,125.20310378074646,125.20310378074646,158.03401732444763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4,55,5.5,5,1,10.8,15.4,0.9729861111111111,0.308,1,15.4,0.9729861111111111,0.308,10.8,44,293597788666,50,104.40707778930664,104.40707778930664,0.0005729198455810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,63,6.3,5,1,18.6,20.4,0.9806333333333335,0.408,1,20.4,0.9806333333333335,0.408,18.6,4,293597788666,50,103.12185215950012,103.12185215950012,0.0005443096160888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6,70,7.0,5,1,22.4,24.8,0.9754722222222223,0.496,1,24.8,0.9754722222222223,0.496,22.4,89,293597788666,50,128.05763578414917,128.05763578414917,130.94566345214844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,65,6.5,5,1,26.0,32.8,0.9796458333333333,0.656,1,32.8,0.9796458333333333,0.656,26.0,94,293597788666,50,148.6065239906311,148.6065239906311,161.22458291053772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
